polymer,smiles,n_variants,pred_canonical,mean_pred,std_pred,std_pred_graph_only,max_dev,viol_rate_0_5sigma,viol_rate_1sigma,viol_rate_2sigma
15,*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,30,2.381997953776491,2.1615708493975214,0.2203135767614402,0.0,0.5253573569431915,0.0,0.0,0.0
16,*Cc1ccc(NC(*)=S)cc1,30,2.005490430411208,2.3002677592002954,0.16388450063548798,0.0,0.7191519909590331,0.06666666666666667,0.0,0.0
17,*Oc1ccc(C(F)(F)C(*)(F)F)s1,30,1.9087399406418073,1.9065791300727157,0.08597170237773409,4.440892098500626e-16,0.22725669017390637,0.0,0.0,0.0
18,*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)s2)cc1,30,2.8373922314398867,2.3083934735959044,0.08890796853384714,8.656892398314543e-16,0.6429752755220255,0.5333333333333333,0.0,0.0
19,*CCOC(=O)c1ccc(C(=O)O*)cc1,30,2.247515075770891,1.781860359573254,0.24208013760730016,1.146633409319802e-16,0.9280536405061319,0.43333333333333335,0.0,0.0
20,*CC(=O)C(=S)C(*)=O,30,4.823938328186632,3.961550123805358,0.5121580169851552,8.580618731806452e-16,1.538409239309721,0.6333333333333333,0.4666666666666667,0.0
21,*OC(F)(F)C(=S)C(*)(F)F,30,4.413672300229757,3.4499518723970133,0.4433269622940258,1.7763568394002505e-15,1.4950174850786784,0.7333333333333333,0.5333333333333333,0.0
22,*OC(=O)c1ccc(C(*)=O)s1,30,3.3752393408742263,2.879199666298098,0.22339971257360866,4.440892098500626e-16,0.8869285980828985,0.43333333333333335,0.0,0.0
23,*CNc1ccc(N*)cc1,30,1.0374534139824982,1.0739308719214304,0.13894872510556727,2.749530325049722e-16,0.393344185809005,0.0,0.0,0.0
24,*Cc1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,30,1.8131942422989034,1.549123768945525,0.12266396411100956,3.930461303788418e-16,0.38293986799841506,0.0,0.0,0.0
25,*Cc1ccc(Oc2ccc(*)s2)s1,30,1.3565467592592009,1.4213934437877476,0.0965806247746142,4.3284461991572713e-16,0.2548674950599781,0.0,0.0,0.0
26,*CCOCCOC(=O)O*,30,0.499602522544515,0.7151293240209154,0.08823037916646424,8.599750569898517e-17,0.4007575027209248,0.0,0.0,0.0
27,*C(=S)OC(=S)c1ccc(*)cc1,30,3.7600103221073233,3.685514209602188,0.162423970287888,5.499060650099444e-16,0.4272208662996291,0.0,0.0,0.0
28,*Cc1ccc(Cc2ccc(*)cc2)cc1,30,1.0391679277800239,1.168363317018271,0.05096597637893803,2.293266818639604e-16,0.30346123556817917,0.0,0.0,0.0
29,*CONC(*)=O,24,1.2506265336091853,1.3329538906742926,0.1161134659185902,0.0,0.30596937977183636,0.0,0.0,0.0
30,*CNc1ccc(O*)cc1,30,0.7612974697138896,1.0312356033143584,0.10039125573825469,1.790180836524724e-16,0.5445100705053011,0.0,0.0,0.0
31,*Oc1ccc(Oc2ccc(*)s2)s1,30,1.788905081113307,1.7868269034803654,0.06536478593536331,2.432376777795247e-16,0.162981165556785,0.0,0.0,0.0
32,*CCC(=O)N*,24,1.367216117001283,1.3844848362384206,0.08896285951466612,0.0,0.2307583934471471,0.0,0.0,0.0
33,*Nc1ccc(NC(=O)NONC(*)=O)s1,30,1.372175222818513,1.5455918337396908,0.13345031853682893,1.146633409319802e-16,0.49723413003798855,0.0,0.0,0.0
34,*C(=S)C(=O)C(F)(F)C(*)(F)F,30,4.956050784023436,3.9104955893420263,0.38018200299252236,8.881784197001252e-16,1.8219908211228275,0.9666666666666667,0.3333333333333333,0.0
35,*Cc1ccc(-c2ccc(C(*)=S)cc2)s1,30,2.8912574333984318,2.862666883927168,0.17297438218854144,8.881784197001252e-16,0.4617994851202796,0.0,0.0,0.0
36,*Cc1ccc(-c2ccc(C(*)=S)cc2)cc1,30,2.672919914045653,2.746929820090294,0.11655957053776515,8.656892398314543e-16,0.28901300509223216,0.0,0.0,0.0
37,*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,30,1.9536567843081052,1.983738568378899,0.10943148070098788,7.045033613841408e-16,0.21929481898029302,0.0,0.0,0.0
38,*CC(=O)CC(*)=O,30,1.832916300630507,1.7126312535899675,0.1321575333281871,2.749530325049722e-16,0.3561865606612946,0.0,0.0,0.0
39,*CNC(=S)c1ccc(*)s1,30,2.410733828594439,2.516605025769878,0.20484222429370505,4.864753555590494e-16,0.5181398246493072,0.0,0.0,0.0
40,*Nc1ccc(-c2ccc(C(*)=S)s2)cc1,30,3.157727297579407,3.0759312503443605,0.15350198512645707,1.3322676295501878e-15,0.378763223554226,0.0,0.0,0.0
41,*Cc1ccc(C(=O)c2ccc(*)s2)s1,30,2.4671121935310216,2.1579753065093223,0.25482216366610916,0.0,0.5980764263949006,0.1,0.0,0.0
42,*C(=O)c1ccc(Oc2ccc(*)s2)s1,30,2.6026450361779117,2.5741118138201684,0.11551823543047351,8.881784197001252e-16,0.3575181996845922,0.0,0.0,0.0
43,*Nc1ccc(Nc2ccc(*)s2)s1,30,1.461429502055134,1.5316699715883124,0.10293705044870033,4.864753555590494e-16,0.3800069768871823,0.0,0.0,0.0
44,*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,30,1.9889128782016203,1.867457251485978,0.08523253091654298,6.661338147750939e-16,0.23454928187282853,0.0,0.0,0.0
45,*Cc1ccc(NO*)s1,30,1.3902297939259904,1.275690829047173,0.054459017748751185,2.220446049250313e-16,0.17569533961868156,0.0,0.0,0.0
46,*CC(=O)O*,20,1.2497700191415344,1.2384293188237971,0.10688185958500514,4.440892098500626e-16,0.23928935577184385,0.0,0.0,0.0
47,*CCCC(*)=O,24,1.2695899701521354,1.309604255265536,0.09013207307772551,0.0,0.25443008571250747,0.0,0.0,0.0
48,*Nc1ccc(Oc2ccc(*)cc2)cc1,30,1.110047224364901,1.4453443872609348,0.16756065276382376,5.73316704659901e-17,0.8371930409358486,0.16666666666666666,0.0,0.0
49,*Cc1ccc(-c2ccc(N*)cc2)cc1,30,1.2153246674877187,1.3117731092304985,0.10775761894842638,0.0,0.29483186845195086,0.0,0.0,0.0
50,*OC(F)(F)c1ccc(C(*)(F)F)cc1,30,2.3038394271439966,2.021368031253013,0.07275458975537831,4.440892098500626e-16,0.4268909716416234,0.0,0.0,0.0
51,*CC(=S)c1ccc(N*)cc1,30,2.923816216221814,2.7868760481488257,0.16845321104315097,8.881784197001252e-16,0.5671863240277215,0.03333333333333333,0.0,0.0
52,*OC(=S)c1ccc(C(*)=O)s1,30,3.566345911208093,3.481298971338311,0.1948352128045626,8.881784197001252e-16,0.48798861973381635,0.0,0.0,0.0
53,*Cc1ccc(C(=S)O*)cc1,30,2.816633620943067,2.717217489245421,0.18789255069055635,4.440892098500626e-16,0.5259238630546115,0.0,0.0,0.0
54,*Cc1ccc(-c2ccc(O*)cc2)s1,30,1.4615211726064357,1.463651840507001,0.09690443872418747,6.661338147750939e-16,0.36220384586011645,0.0,0.0,0.0
55,*c1ccc(C(F)(F)CC(*)(F)F)cc1,30,2.171162847637919,1.8967504497691394,0.12623352036684676,4.440892098500626e-16,0.4468846937603219,0.0,0.0,0.0
56,*OC(=O)c1ccc(C(*)=O)cc1,30,3.2215222222294457,2.7276573380359914,0.24371611254114847,1.3322676295501878e-15,0.9601472796737394,0.36666666666666664,0.0,0.0
57,*NCCCNC(=O)NC(*)=O,30,0.7248975223725602,0.8250770220053053,0.13714388339235487,2.9373740229761033e-16,0.4242387734722377,0.0,0.0,0.0
58,*COc1ccc(O*)s1,30,0.8971216471158547,1.1150848821496864,0.07404048820475309,2.220446049250313e-16,0.3925490804619345,0.0,0.0,0.0
59,*Cc1ccc(C(=S)O*)s1,30,2.9686782927407402,2.8809514441863837,0.1826379862966578,1.3322676295501878e-15,0.5836199420538843,0.03333333333333333,0.0,0.0
60,*NC(=S)NC(*)=S,30,4.104495066499046,3.6884065619671813,0.1980271551888909,9.729507111180987e-16,0.7263997517910208,0.3333333333333333,0.0,0.0
61,*CC(*)(F)F,28,1.1878684056528224,1.2867238312091867,0.08971266195402142,2.220446049250313e-16,0.23742695717616047,0.0,0.0,0.0
62,*OC(=S)C(F)(F)C(*)(F)F,30,4.204311901721677,3.2873177516442826,0.320516652778824,8.881784197001252e-16,1.470951278359459,0.9,0.3,0.0
63,*CCO*,8,0.4886478055371364,0.7952463397931506,0.15252823263528684,0.0,0.5194988221633554,0.0,0.0,0.0
64,*NC(=S)c1ccc(O*)cc1,30,2.5852210809874867,2.683500526640687,0.2066611957996602,8.881784197001252e-16,0.4023956750698301,0.0,0.0,0.0
65,*C(=S)c1ccc(C(=S)c2ccc(*)cc2)cc1,30,3.0078309014737865,3.197851213147366,0.17677523168679224,9.244454088746557e-16,0.5357981238706575,0.0,0.0,0.0
66,*CC(=O)c1ccc(C(*)=O)s1,30,3.1006871189431164,2.341193579349827,0.28017183363262915,5.499060650099444e-16,1.1377246099852933,0.8333333333333334,0.06666666666666667,0.0
67,*c1ccc(C(F)(F)CC(*)(F)F)s1,30,2.0847761034012824,1.8835293707125949,0.09297260777148449,0.0,0.37372526436689046,0.0,0.0,0.0
68,*CC(=O)Oc1ccc(*)s1,30,1.4915032977550569,1.4088458355609506,0.08266432454970096,4.290309365903226e-16,0.25328814284248735,0.0,0.0,0.0
69,*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,30,1.9242190249470288,1.9014693380799008,0.10043965126112817,0.0,0.26454478928845004,0.0,0.0,0.0
70,*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,30,3.3389738289882804,2.9814086851406296,0.1913664687633576,1.3322676295501878e-15,0.7664481534583469,0.16666666666666666,0.0,0.0
71,*NC(=O)OC(*)=S,30,3.7509538168906293,3.48288590777218,0.19472097436014563,2.293266818639604e-16,0.7554122994280728,0.06666666666666667,0.0,0.0
72,*Nc1ccc(C(=O)C(*)=S)cc1,30,3.8664976274878526,3.5862054217921924,0.2795769969362591,1.2921902269858754e-15,0.7612604741390934,0.16666666666666666,0.0,0.0
73,*OC(=S)OC(*)=O,30,3.160003148544413,2.997488246549727,0.24667588740960086,1.3322676295501878e-15,0.5032102213165457,0.0,0.0,0.0
74,*OC(=S)Oc1ccc(*)cc1,30,1.9890515400773965,2.1817116984493534,0.15880947376153634,2.183124970245698e-16,0.5036529477090892,0.0,0.0,0.0
75,*OCCC(=O)CC(=O)Oc1ccc(*)cc1,30,2.088701068598576,1.9162802411691728,0.18026019358886902,4.440892098500626e-16,0.5082959176633353,0.0,0.0,0.0
76,*CC(=S)NO*,24,2.4874522462004736,2.554973067403023,0.1928825223351124,0.0,0.4544842983027344,0.0,0.0,0.0
77,*C(=O)C(F)(F)CC(*)(F)F,30,3.2849159301623208,2.5946117704623632,0.16761349838910083,1.3073632349040793e-15,1.0152195112874232,0.7333333333333333,0.0,0.0
78,*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,30,2.8951340997714414,2.650550708346145,0.12399569506113277,4.440892098500626e-16,0.497662627413745,0.0,0.0,0.0
79,*Nc1ccc(C(=O)c2ccc(*)s2)cc1,30,2.8045682666683796,2.3903251087669948,0.16257323759337833,8.881784197001252e-16,0.6691466335639134,0.23333333333333334,0.0,0.0
80,*Cc1ccc(Nc2ccc(*)cc2)cc1,30,0.9575808217075287,1.1188190632362602,0.090456621509043,3.21773202442742e-16,0.4262495799003704,0.0,0.0,0.0
81,*CNON*,10,0.9774335896656149,1.1030360879471073,0.059467425115021344,2.673771110915334e-16,0.22143654258972234,0.0,0.0,0.0
82,*c1ccc(C(F)(F)NC(*)(F)F)s1,30,2.070323907813464,1.8176647419680223,0.10078271279124787,7.944109290391273e-16,0.47012663653163766,0.0,0.0,0.0
83,*C(=O)c1ccc(C(=O)c2ccc(*)cc2)cc1,30,2.7807792879171025,2.5751747111285477,0.21324874364749916,8.881784197001252e-16,0.5404928816620176,0.0,0.0,0.0
84,*CCCCCCC(=O)N*,30,1.1786924398630414,1.2366960697789091,0.06054016790699994,0.0,0.17331418782778552,0.0,0.0,0.0
85,*c1ccc(-c2ccc(*)s2)s1,30,2.8901068059782515,2.474396867653981,0.07078324305275384,8.881784197001252e-16,0.48742037323486986,0.0,0.0,0.0
86,*C(=O)c1ccc(C(=S)c2ccc(*)s2)s1,30,3.7350753747444996,3.5836482629207085,0.15056305930657007,9.244454088746557e-16,0.38138942166916445,0.0,0.0,0.0
87,*Cc1ccc(Cc2ccc(*)s2)s1,30,1.7427573428159269,1.6848160568830965,0.08547169675840152,2.220446049250313e-16,0.19179150763666142,0.0,0.0,0.0
88,*C(=S)CC(F)(F)C(*)(F)F,30,3.596083550047519,3.2115321079149908,0.18074085107078572,8.580618731806452e-16,0.7832203198578442,0.13333333333333333,0.0,0.0
89,*C(=O)c1ccc(C(=S)c2ccc(*)cc2)cc1,30,3.0255782155661843,3.0694474356521146,0.17732712230962236,0.0,0.3760563554987715,0.0,0.0,0.0
90,*C(=O)Oc1ccc(C(*)=S)s1,30,3.736847467899403,3.424327479281264,0.14717292223768755,1.2921902269858754e-15,0.6025998913580493,0.06666666666666667,0.0,0.0
91,*NC(=S)OC(*)=S,30,3.9832963785284505,3.695028808987462,0.19672903801340624,0.0,0.6165884495376366,0.1,0.0,0.0
92,*COc1ccc(-c2ccc(*)cc2)s1,30,1.2696499136169526,1.3327620001489053,0.056829091000481745,0.0,0.18066662280646395,0.0,0.0,0.0
93,*CNc1ccc(N*)s1,30,0.6148335453367479,0.9349880525896296,0.1239413924441808,3.3306690738754696e-16,0.5715402123335076,0.03333333333333333,0.0,0.0
94,*CCCCCOCO*,18,0.5537767510959648,0.7252622694599591,0.0858007066357861,3.3306690738754696e-16,0.41093301313573294,0.0,0.0,0.0
95,*CC(=O)C(=S)O*,30,2.9856721597649067,2.9511543142212866,0.36479516093112063,4.440892098500626e-16,0.933184232994789,0.13333333333333333,0.0,0.0
96,*c1ccc(-c2ccc(Oc3ccc(*)s3)s2)cc1,30,2.1165399192566214,1.8828795133860545,0.09211948681913555,4.440892098500626e-16,0.40356292959242523,0.0,0.0,0.0
97,*CC(=O)CC(*)=S,30,3.073117471548204,3.1304746035933326,0.19908737208699676,4.440892098500626e-16,0.7246018066098903,0.03333333333333333,0.0,0.0
98,*CNCO*,10,0.7905229051263933,0.958748803633498,0.0845156491969047,3.614624287906422e-16,0.31755136383692384,0.0,0.0,0.0
99,*Oc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,30,1.7134168488855632,1.7457904495255288,0.09012389314958306,4.440892098500626e-16,0.34219368858487886,0.0,0.0,0.0
100,*Nc1ccc(-c2ccc(C(*)=S)s2)s1,30,2.879878862605056,2.914138215994292,0.22486083716075914,4.440892098500626e-16,0.5622227876650738,0.03333333333333333,0.0,0.0
101,*Oc1ccc(C(=O)c2ccc(*)cc2)cc1,30,2.426537891936743,2.2127077032813514,0.21616423397909035,8.881784197001252e-16,0.631764161620741,0.03333333333333333,0.0,0.0
102,*CC(=O)c1ccc(O*)cc1,30,2.3128792623266063,1.9962641177936138,0.15572398694098444,4.440892098500626e-16,0.5782108982490932,0.03333333333333333,0.0,0.0
103,*NC(=O)NC(*)=S,30,3.6544894184802326,3.3271557252146176,0.18308247019868806,1.2921902269858754e-15,0.7625021065420312,0.16666666666666666,0.0,0.0
104,*CC(=O)c1ccc(C(*)=S)cc1,30,3.658071878815903,3.4450256414548943,0.20296248788079774,1.146633409319802e-16,0.7290153329001585,0.06666666666666667,0.0,0.0
105,*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)s2)cc1,30,2.7514293594134123,2.4638324980581583,0.12439627526885835,8.881784197001252e-16,0.44651685927365614,0.0,0.0,0.0
106,*C(=O)c1ccc(C(=O)C(*)=S)s1,30,4.505054827938994,4.110914590085874,0.28224233944039634,2.293266818639604e-16,0.9082500961491586,0.3,0.0,0.0
107,*CC(=O)c1ccc(-c2ccc(*)s2)cc1,30,2.8093342916409534,2.2235231290222854,0.18410762446255133,8.881784197001252e-16,0.8543934185858038,0.6666666666666666,0.0,0.0
108,*CCc1ccc(-c2ccc(*)s2)s1,30,1.961992226778142,1.778410195833899,0.08467984284671595,4.440892098500626e-16,0.28055222587208606,0.0,0.0,0.0
109,*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)cc2)cc1,30,2.324616090462644,2.0040694053436594,0.10896554187539992,8.881784197001252e-16,0.5020008133233422,0.0,0.0,0.0
110,*Nc1ccc(C(=O)c2ccc(*)s2)s1,30,2.953119547389723,2.5087371296501497,0.17359967196720277,4.864753555590494e-16,0.7158257546505409,0.36666666666666664,0.0,0.0
111,*COc1ccc(O*)cc1,30,0.99413472233639,1.1925549632502745,0.08831203253329496,1.374765162524861e-16,0.4372287185751401,0.0,0.0,0.0
112,*Cc1ccc(NO*)cc1,30,1.2365265713694127,1.2025840103091268,0.07600757312972034,2.220446049250313e-16,0.21801876350179095,0.0,0.0,0.0
113,*c1ccc(C(F)(F)c2ccc(C(*)(F)F)s2)s1,30,2.57139511518608,2.2415424602819387,0.08424794415945014,0.0,0.46887417276192567,0.0,0.0,0.0
114,*CCOC(=O)CCCCC(=O)O*,30,1.085878509693712,1.0972752745297922,0.11144530171811635,4.440892098500626e-16,0.2524369075264339,0.0,0.0,0.0
115,*CNC(=O)c1ccc(*)s1,30,2.096526595137839,1.5626176225358201,0.16001332442944602,0.0,0.7041522525846382,0.5666666666666667,0.0,0.0
116,*CNCN*,10,0.8729403158869533,1.0245849351942877,0.07478752433133591,2.673771110915334e-16,0.274192388324205,0.0,0.0,0.0
117,*Oc1ccc(OC(*)=O)s1,30,1.7941946065028296,1.957657667607902,0.13970466971687998,2.220446049250313e-16,0.34324543659028506,0.0,0.0,0.0
118,*Cc1ccc(Nc2ccc(*)s2)cc1,30,1.2185003467756674,1.2500737920318017,0.0939074751545782,2.220446049250313e-16,0.21648476311755505,0.0,0.0,0.0
119,*Nc1ccc(C(=S)c2ccc(*)cc2)s1,30,2.8278009790892655,2.8788406252680607,0.16704486865385196,4.440892098500626e-16,0.4732675411903666,0.0,0.0,0.0
120,*OC(=S)c1ccc(-c2ccc(*)cc2)cc1,30,2.7506396410237137,2.833795398034895,0.1901242284243103,9.244454088746557e-16,0.4432367695104862,0.0,0.0,0.0
121,*Cc1ccc(OC(*)=S)cc1,30,2.2601421921480043,2.394574399732296,0.14293740164333063,0.0,0.37900608074634956,0.0,0.0,0.0
122,*Cc1ccc(C(=S)c2ccc(*)s2)cc1,30,3.041112784260175,2.925808490580238,0.1261425313070525,8.656892398314543e-16,0.4700427577688546,0.0,0.0,0.0
123,*Cc1ccc(-c2ccc(C(*)=S)s2)s1,30,3.181541691855756,3.108776904386963,0.16850634781088797,0.0,0.4942747963872405,0.0,0.0,0.0
124,*c1ccc(C(F)(F)c2ccc(C(*)(F)F)cc2)s1,30,2.8451163607351453,2.300389589195251,0.09148575597112746,8.881784197001252e-16,0.7603732769736529,0.5,0.0,0.0
125,*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,30,2.824310449158392,2.7489362543928615,0.09922643140503445,9.244454088746557e-16,0.3410673899085648,0.0,0.0,0.0
126,*Nc1ccc(NC(*)=S)s1,30,2.13416138228901,2.2344018874761344,0.1354991536688974,4.440892098500626e-16,0.5264073644999545,0.0,0.0,0.0
127,*CCOC(=O)CCCCCCC(=O)O*,30,1.0435713207620732,1.0899546762843286,0.10807473151713931,3.580361673049448e-16,0.30378708266938204,0.0,0.0,0.0
128,*Nc1ccc(-c2ccc(C(*)=S)cc2)s1,30,2.4910639159483288,2.6398436849871,0.18959287521354193,4.290309365903226e-16,0.5187743269476228,0.0,0.0,0.0
129,*C(=O)c1ccc(-c2ccc(C(*)=S)s2)s1,30,3.7327664391347204,3.6326454545334643,0.16282895895593671,3.4399002279594067e-16,0.3959972446112605,0.0,0.0,0.0
130,*Oc1ccc(C(=S)c2ccc(*)cc2)cc1,30,2.9606549057230693,2.814621094575001,0.17124774217665342,8.770059193588641e-16,0.5261851615155169,0.0,0.0,0.0
131,*Oc1ccc(OC(*)=O)cc1,30,1.851874519543194,2.04673207788404,0.17390407583725556,0.0,0.5000819339708704,0.0,0.0,0.0
132,*CC(=O)c1ccc(O*)s1,30,2.378434035688917,1.938848324768015,0.1607068228580251,4.864753555590494e-16,0.7155065374407945,0.2,0.0,0.0
133,*NOC(=O)O*,24,2.1076497655481417,1.8590887554566187,0.20875674014619322,0.0,0.5133883036227895,0.0,0.0,0.0
134,*NC(F)(F)NC(*)(F)F,30,1.671650289099846,1.6070937740713018,0.08212704881481386,4.440892098500626e-16,0.1776187676510128,0.0,0.0,0.0
135,*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Oc3ccc(*)cc3)cc2)cc1,30,2.276183993117388,2.410061768022667,0.17676538553711513,9.06493303673679e-16,0.5789522300525336,0.03333333333333333,0.0,0.0
136,*CCCCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,30,0.9009728873583851,1.0627360221675408,0.10819580527501264,2.220446049250313e-16,0.48410147901657585,0.0,0.0,0.0
137,*CCc1ccc(O*)cc1,30,0.9009461743689805,1.077100534149288,0.08367354399621617,1.5700924586837752e-16,0.4782945014681127,0.0,0.0,0.0
138,*CNCC(*)=O,24,1.4854679495612115,1.3582152589313072,0.09422800936501519,0.0,0.2957994345366768,0.0,0.0,0.0
139,*C(=O)c1ccc(C(=O)C(*)=S)cc1,30,4.001904513834415,3.741748009853222,0.23981565401673413,8.881784197001252e-16,0.650178863114554,0.16666666666666666,0.0,0.0
140,*OC(F)(F)C(=O)C(*)(F)F,30,3.6400221629225022,2.75584923601792,0.40748150157609786,8.656892398314543e-16,1.373759047113285,0.7,0.5,0.0
141,*NCC(F)(F)C(*)(F)F,30,1.87342089423873,1.777483993180551,0.07318353095154463,6.536816174520396e-16,0.203791516325889,0.0,0.0,0.0
142,*Cc1ccc(C(=S)c2ccc(*)cc2)cc1,30,2.7528607546504356,2.790180651287133,0.12725447223783415,1.3322676295501878e-15,0.29414019180595785,0.0,0.0,0.0
143,*C(=S)c1ccc(C(F)(F)C(*)(F)F)s1,30,3.4572132164415508,3.637151749446057,0.1628699854038077,9.244454088746557e-16,0.5552155047760414,0.03333333333333333,0.0,0.0
144,*Oc1ccc(Oc2ccc(*)cc2)s1,30,1.2152376210610538,1.386416882554062,0.10648870126585638,2.220446049250313e-16,0.5681131838559976,0.03333333333333333,0.0,0.0
145,*Oc1ccc(CC(*)=O)cc1,30,1.5864673033861727,1.7898568687743648,0.1513688743590875,2.220446049250313e-16,0.4256222385709607,0.0,0.0,0.0
146,*NC(=O)C(=S)c1ccc(*)s1,30,3.9653092766215092,3.6974534329162974,0.3291077130823252,4.440892098500626e-16,0.8421407021749676,0.2,0.0,0.0
147,*c1ccc(OC(=S)c2ccc(*)s2)cc1,30,3.1187736535758512,2.8236128161382594,0.15089371405429478,1.3322676295501878e-15,0.6891252106995776,0.06666666666666667,0.0,0.0
148,*CC(=O)Nc1ccc(*)s1,30,1.5307950524295544,1.5188382874158441,0.09363991709866622,2.220446049250313e-16,0.2248001217987028,0.0,0.0,0.0
149,*NC(=O)c1ccc(-c2ccc(*)s2)cc1,30,2.792464858798086,2.3949118856543823,0.17777020210748878,4.440892098500626e-16,0.6323253583262889,0.26666666666666666,0.0,0.0
150,*Oc1ccc(C(=O)c2ccc(C(=O)NOC(*)=O)s2)cc1,30,3.1520039352573677,2.7788496155110334,0.16492674260610082,4.366249940491396e-16,0.6648857525594951,0.16666666666666666,0.0,0.0
151,*c1ccc(C(F)(F)NC(*)(F)F)cc1,30,2.1370453309298485,1.8028671466614041,0.12968924200324353,4.440892098500626e-16,0.5047637045439892,0.0,0.0,0.0
152,*Nc1ccc(-c2ccc(C(*)=S)cc2)cc1,30,2.768665042491651,2.8395746950882876,0.16764316661184692,8.881784197001252e-16,0.4240928180933712,0.0,0.0,0.0
153,*CC(=S)c1ccc(O*)cc1,30,2.4815035701158035,2.673526559455615,0.17389495309495395,4.440892098500626e-16,0.45361729471765333,0.0,0.0,0.0
154,*CNCCCOCO*,18,0.6258558975289016,0.7320087491849282,0.06993415646876075,3.1401849173675503e-16,0.28736252827760567,0.0,0.0,0.0
155,*CC(=S)c1ccc(C(*)=S)cc1,30,3.1110186236078747,3.1809122139548607,0.2065802221928652,4.440892098500626e-16,0.6796168748577585,0.03333333333333333,0.0,0.0
156,*NC(=O)C(=S)O*,30,4.257362178987061,3.7018580968143038,0.35312605090207316,8.580618731806452e-16,1.1711981407022938,0.5,0.06666666666666667,0.0
157,*CC(=O)NC(*)=S,30,2.961098229535854,2.9625211507172176,0.17828380384113288,1.3469892657361182e-15,0.5003930353417325,0.0,0.0,0.0
158,*CNc1ccc(O*)s1,30,0.7111270533788139,0.9990590591851297,0.07620972262485701,2.7940000073818173e-16,0.4781206470188215,0.0,0.0,0.0
159,*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,30,1.964825864823975,1.7898718910597624,0.06329232548465116,4.440892098500626e-16,0.2676267529708849,0.0,0.0,0.0
