id,target
189,82.88725872505117
190,4.450871182241526
191,2.544240241867173
192,41.34530693265347
193,3.43066014808435
194,326.2792977720634
195,97.13107783037994
196,274.8808020565341
197,123.1468625841663
198,228.08751187170716
199,80.7979282322493
200,2.2279056493827025
201,3.4594648115143336
202,87.4673055653652
203,56.434959721435995
204,4.287814438418659
205,261.02779153167774
206,94.46796956930443
207,235.2959193585862
208,133.34517135571008
209,62.740737763510424
210,152.7005720173191
211,48.02063748487248
212,95.27716129575867
213,257.39095025530855
214,67.19269862331964
215,26.894700389432444
216,131.73956358755098
217,86.82902142340897
218,144.86757786983452
219,205.3041380496125
220,6.112010350940741
221,210.42191180167404
222,156.23667607764696
223,2.949582607143049
224,187.23714234366713
225,267.42964745807376
226,217.72729726562636
227,43.159796287836926
228,269.28884759283096
229,257.5478412838989
230,0.5288229508185829
231,225.92953661887768
232,36.85810062831809
233,55.337806943930104
234,232.15695944745923
235,110.57851167216799
236,2.1689133824417577
237,6.227702613752643
238,52.90834387400544
239,6.294101505746875
240,189.38624819263094
241,304.67964036842096
242,248.92072014219113
243,3.5144985528564434
244,4.298097707482571
245,53.46520618038713
246,145.03828918159545
247,136.54029332624748
248,6.305094935671694
249,5.8943499822864585
250,61.4371650121308
251,73.16725305491754
252,229.51351911883907
253,7.225606371493169
254,211.12060040814598
255,-55.23463721206751
256,5.699141877952404
257,2.123922175438926
258,66.82364965680897
259,278.52137645483856
260,2.4193109378662583
261,5.743831050108213
262,6.340622143034815
263,-23.151243244668308
264,3.6700849878457893
265,3.55240161425901
266,1.904198605674372
267,3.3359223438719243
268,1.670050661510612
269,194.88656465613658
270,2.9916693047584646
271,180.28040857278114
272,126.38628540376236
273,4.855506501214867
274,5.155589786093008
275,323.606514430269
276,178.81300664569116
277,228.48717858078896
278,-64.7676977861942
279,4.014163614122288
280,182.2229650437888
281,5.42144085648473
282,163.12542266120855
283,189.78462028383933
284,134.5902187831328
285,255.3099194512597
286,138.6169161860131
287,245.57304900986256
288,6.2449527390325485
289,126.03902257167077
290,4.9548590094832345
291,140.5064519488896
292,3.8852039876112503
293,107.02718723004978
294,107.81107178813457
295,5.0948696491851795
296,126.58926422706364
297,46.07466422988972
298,-49.568696382344214
299,205.08622261507844
300,5.8415479216015065
301,4.144628760717801
302,5.259569217040323
303,4.329730409318981
304,3.986219451798559
305,4.734727084718882
306,238.2061517748716
307,3.027404861998927
308,3.2597826013454743
309,144.67899166440583
310,2.319559424812303
311,2.4527488179860195
312,3.4220824161147023
313,124.93795421778177
314,3.9281682915643823
315,0.22337087868266048
316,3.3958181713905313
317,4.3020508561540645
318,3.8503765218822323
319,72.83254608536625
320,1.8643205022247415
321,6.275191075336962
322,2.913011198380327
323,1.8779980063697415
324,2.539641945115728
325,3.4859993551200805
326,4.890318955587789
327,38.11803110639822
328,4.938291197042601
329,78.58723475955922
330,57.71584465058809
331,8.335466231784366
332,5.5789934284326534
333,2.8303335486246857
334,6.762992730321701
335,140.64792799370258
336,3.780133797873326
337,2.3280677097819242
338,126.42017900322482
339,34.32028639030299
340,290.69354617171047
341,94.00555297512071
342,94.09512731244138
343,3.7117607492443776
344,2.9983661353726143
345,126.36530489298046
346,2.814672953601106
347,4.571544074612421
348,43.726365570856935
349,-70.82653090886672
350,129.39275817198475
351,240.2968723082741
352,24.91478206505699
353,1.4920291895151432
354,5.895056952635075
355,328.42721040605306
356,233.71373517876924
357,3.0267781268606573
358,-16.92510167429712
359,4.5215691754851495
360,123.42703350141394
361,4.589187898830135
362,6.424502375251319
363,51.51800407548699
364,4.665013472509878
365,5.30170502527318
366,76.65914513460253
367,4.3555136604746725
368,233.3785273347537
369,5.184097084365585
370,-17.76389013752533
371,253.67152487005805
372,57.700864414812656
373,150.93430528130517
374,-2.476854663097877
375,107.69548763549525
376,2.8981011980142446
377,2.853441282140655
378,3.6779372569414814
379,3.472107501994583
380,1.2319079200852665
381,5.999565929923355
382,5.713843709680493
383,165.90947746731754
384,1.780267156684847
385,3.9010198185436504
386,291.8129098286199
387,3.328292664898888
388,3.979294528270069
389,65.31833853316006
390,4.571276755624975
391,173.69235601134056
392,6.582841161851974
393,4.048274344374594
394,317.7131223502767
395,182.48451051615962
396,2.954078127222102
397,1.6840150734631734
398,5.351424847078951
399,175.72381225111207
400,244.33138691975103
401,1.699784128763341
402,6.31919930441981
403,6.259888847661378
404,5.876038612184493
405,26.28415646690098
406,7.461702816747688
407,-62.07561562738002
408,4.488854194445814
409,3.4062424520287298
410,3.9554549508597288
411,2.6903206254470557
412,-16.09481761756025
413,332.388769506532
414,5.751983032928864
415,42.63385664987199
416,3.250886652332239
417,6.734435655011502
418,6.219587088085521
419,5.923860053256387
420,4.49261376692161
421,140.69047962366304
422,169.04249948620648
423,181.7284821159977
424,134.1713250300915
425,5.8856282561817554
426,244.01447715403742
427,3.2486483753264856
428,224.98270387288852
429,3.1613132151744674
430,4.493199443319876
431,268.9994267130029
432,146.89828013179644
433,16.613618810891218
434,5.699523212883911
435,60.34488414651659
436,237.75085764718955
437,233.97377307252697
438,180.9743067876604
439,5.929823294912112
440,252.2626554767776
441,226.03630978393767
442,137.6876813446551
443,299.15268375512215
444,5.502979263097488
445,6.2543464802499775
446,64.62550334147822
447,1.4310875912413923
448,6.210032917778688
449,311.7197552029519
450,268.6228084554351
451,163.79662357731524
452,239.20381002816396
453,1.8940313920677365
454,3.899033920379281
455,139.3922455743674
456,3.0796091300040906
457,4.830113141485343
458,259.01585053168566
459,84.76396976354758
460,10.355155152494392
461,132.2070155473981
462,6.364065038041307
463,172.57068351469457
464,5.452033965895829
465,125.84177791047753
466,72.0023347406858
467,2.4798858799805243
468,5.580486639626161
469,33.38974863104685
470,41.79742319853044
471,1.8044971997380856
472,1.8775866947929782
473,49.63550660140298
474,5.938513368580802
475,117.55965237043824
476,6.5620292973751475
477,2.0074175481197423
478,4.465550547023462
479,209.75990440540994
480,4.501969813148941
481,6.342051863345549
482,222.16392896327523
483,1.7275809134571598
484,210.09065215328903
485,109.98925854628261
486,4.57347920805589
487,2.4400309055113234
488,211.9936468088686
489,2.7016056158616304
490,5.01119990696231
491,6.412533413436655
492,3.931653801187692
493,4.194813264598097
494,226.06575645509974
495,5.847339492315171
496,124.78977875337549
497,6.265428261220415
498,6.0168816254018935
499,5.590884876621153
500,7.971694221492186
501,3.0130680574056057
502,317.9991104643092
503,82.90282296969914
504,7.1555495790367765
505,1.951861916975258
506,6.495222018251145
507,320.8399141765508
508,77.46600903173363
509,274.9966190898797
510,4.088775905380119
511,159.68468727841298
512,217.9452028546681
513,239.7285968890461
514,345.4308750953691
515,294.2829458394382
516,244.04226765881583
517,300.2052103833868
518,7.181751322952405
519,31.140488869077075
520,307.7878047704331
521,1.8100338408686407
522,4.039760451549704
523,234.18594411781746
524,4.186293425940766
525,166.82395253645086
526,5.863386666411812
527,5.250877232510644
528,4.082148102458839
529,6.370219009483267
530,254.8187854664955
531,99.8311645588148
532,3.859138975921555
533,112.79248355835071
534,4.030398338400716
535,7.216321936111193
536,5.942891982273008
537,1.7215925123776943
538,5.0504751507433046
539,266.1616439095868
540,248.13632851390093
541,219.91078263472065
542,71.69013174658643
543,110.1713524358515
544,5.288896373131356
545,4.026223845309183
546,3.0253729854362543
547,2.1476683228469415
548,311.03988412979135
549,5.7097947756865155
550,247.9961060436762
551,5.832273252011416
552,130.7699770655551
553,4.0737324487246775
554,82.40893526555979
555,127.3080425361698
556,244.25848074946956
557,202.7987534815764
558,5.7309542359392065
559,5.465492411144787
560,148.0353987108109
561,63.221224845258256
562,156.1657764509929
563,3.2338369012625154
564,30.524661289780326
565,159.4744291318908
566,2.966428620595431
567,57.59611550857019
568,113.88234469666139
569,291.6356492872849
570,3.2734245320161035
571,211.44514477775175
572,2.8775438351111577
573,84.83843609064142
574,95.19516424944284
575,7.4705713921190116
576,1.909937154953374
577,3.198797707573172
578,165.67346407245705
579,-1.7840846862349036
580,284.13188005097544
581,58.915537518712014
582,57.84857611498944
583,5.504880242784075
584,3.0374276616852214
585,158.4643014423527
586,5.2031205153914994
587,220.26605371821157
588,2.915948023729244
589,193.58157299490426
590,293.8215684193525
591,149.64778734495047
592,6.777011110025264
593,242.26219712558748
594,281.3677249027337
595,37.373384344242496
596,5.361838746473039
597,135.62722429503452
598,3.0140240431116205
599,77.50510188623234
600,200.32600909597767
601,155.1438007119196
602,39.1343032012973
603,2.2674396879080745
604,259.7160900278734
605,2.559222599683795
606,2.292307284379901
607,6.39502586240736
608,46.52220254855622
609,284.7035886942189
610,55.33937185914065
611,78.1051983472205
612,10.158885737926234
613,-4.289139083477917
614,49.87883798431849
615,1.8966964484216868
616,186.31377784494782
617,-55.92749105056925
618,226.05363844162923
619,4.300693571548765
620,5.207549891503795
621,191.28286368656666
622,115.26019284118922
623,170.339189789037
624,209.51099154363723
625,2.4761640815601513
626,1.9320272277049488
627,75.27164758529415
628,4.30947399526866
629,203.2866051553514
630,4.498540477656572
631,2.3281896558286412
632,196.00307134492112
633,142.4288594133001
634,242.04701183828192
635,2.623059944024938
636,101.65985210229331
637,99.7525868202031
638,6.8320818284441955
639,32.536973429353424
640,127.99665040202957
641,6.737730518298456
642,3.5462959157602985
643,287.8460813439109
644,3.6368923010346057
645,89.06480288096918
646,71.53999339922296
647,182.2194560433944
648,259.7148252861332
649,381.4647869169118
650,361.6619858381679
651,121.27644728128527
652,53.25370599498435
653,3.229182273067445
654,179.41113077354788
655,25.206871360994274
656,214.68114395602638
657,165.0060021272594
658,286.03140341983783
659,1.9085393023670214
660,127.38562289359183
661,4.009155518788313
662,146.70942410169204
663,3.6341444426058427
664,-44.9669637719397
665,89.78059062100964
666,146.31061253513354
667,259.6504560754838
668,337.17691293449286
669,151.06913731563648
670,186.40935381485858
671,121.6570757672481
672,90.83273761756436
673,3.957390817673393
674,5.602219003594497
675,5.690295168027583
676,5.481016357653271
677,38.237823003282756
678,177.25454119331658
679,4.851793219947044
680,3.151385243334513
681,1.956763999752458
682,111.66228290697657
683,4.958797695235503
684,167.4079037986233
685,225.56884938139115
686,5.992014272824587
687,365.6022440909884
688,81.16707515205148
689,117.80852669687391
690,327.6133829357366
691,3.3755689750463267
692,72.13670374139897
693,5.334888852796762
694,5.665312450112363
695,-10.013073204431425
696,278.13383718394573
697,0.9525884002607128
698,213.05099754086928
699,1.5174333051094864
700,252.09379337748894
701,3.65882249350952
702,4.315413464314139
703,54.83115255345763
704,89.16368592138443
705,170.40412064243202
706,205.07533827583038
707,146.21975021280954
708,40.05501490037059
709,87.88633530070446
710,206.9286973480032
711,229.5701413235413
712,6.677115566239694
713,8.049348098415123
714,6.454653489438971
715,249.32568080940365
716,3.2730304217173902
717,84.89634003721824
718,353.5356796251839
719,215.65382234971355
720,4.3360157854677155
721,156.49266553913074
722,2.3813204543512922
723,6.396106793268406
724,1.5934728544024452
725,2.728846551691263
726,105.37133676718494
727,246.52466155473277
728,44.57894795457279
729,69.33078096776616
730,107.55771438582535
731,296.6784622709382
732,4.728710729937631
733,6.4173051455245735
734,20.53494588342524
735,249.8757345021873
736,35.74110786416898
737,23.231157795172525
738,142.63259826614478
739,306.3182263416519
740,136.99013671716799
741,51.20591269094024
742,271.16379173288834
743,133.3811845825092
744,2.0069112125216
745,285.63857031557956
746,177.73670816000424
747,4.122162975626548
748,56.92326558818889
749,90.10092130754359
750,204.64043680065612
751,52.95964866626328
752,247.08701413899826
753,1.8019767901759203
754,245.18457534877916
755,6.236095985167465
756,5.943933735425173
757,204.2664922723679
758,2.063594244071443
759,81.73727824915196
760,7.861230516208117
761,233.78672074442935
762,5.225169557874832
763,2.0824741661990203
764,68.72822033004624
765,4.381629663916661
766,55.27349312386282
767,1.0631866108605919
768,5.019801462862513
769,5.886596607517314
770,2.006185496545642
771,256.4237555106738
772,67.69573768903128
773,132.5438113813834
774,-23.430037744532513
775,0.19094555375071742
776,4.169254713167529
777,227.02375204665486
778,-14.305795765152297
779,194.42719697189858
780,57.984093769351176
781,271.9745694438565
782,3.44277100491302
783,46.503476434153164
784,2.7825935124698016
785,50.938604479907156
786,153.59600771539448
787,5.6315679734141035
788,1.9249941171759284
789,162.90564447820503
790,81.83427540420075
791,-10.485373894739311
792,117.43232635837347
793,-69.85052220794591
794,308.20392960233835
795,-60.36732198980353
796,129.9279973637203
797,3.69822812048159
798,58.19160543506665
799,3.4312590031465047
800,5.87778520619269
801,227.0862563364813
802,90.69258846542287
803,173.17312413795733
804,6.494386723219691
805,1.9908935664677712
806,168.55501428003998
807,2.5963654454382716
808,68.28472770222193
809,1.6387914314150036
810,46.577135746739586
811,252.4447483741949
812,97.68498700525595
813,257.177180545468
814,5.8544772151840405
815,5.020658515962385
816,6.96751274805395
817,2.87595542978667
818,21.69927031958353
819,5.444094651523217
820,80.70156029426157
821,5.6317529499490835
822,1.9934188290688217
823,32.79853666860956
824,76.42891681509496
825,7.12961054372065
826,77.0518216731976
827,4.557021605639666
828,5.66462766268652
829,52.91890272372139
830,186.3460273930154
831,79.41389760772608
832,6.047634600195548
833,258.14912188540063
834,186.47596274760616
835,128.22462346454074
836,2.362671590893537
837,63.28061351027242
838,172.9988421552837
839,6.12679585833828
840,206.01624982145546
841,148.2495526031444
842,67.53200233899702
843,2.3565421829215007
844,3.391955034851506
845,5.283713357937402
846,6.033056849106034
847,5.620464778818995
848,147.57288397992318
849,5.842428528201239
850,84.72533320041066
851,88.03751995785521
852,31.919044194853754
853,84.4878764398018
854,6.391458903250283
855,6.9207616655717015
856,249.60372950305157
857,93.19692035116563
858,49.50212175213679
859,176.34718533934694
860,2.12340403708882
861,3.6777543352799835
862,2.7728983123984863
863,109.60890087945785
864,247.99162678172982
865,259.37407920397675
866,205.60602282771285
867,5.137670219242919
868,118.99555467499277
869,184.94647472932274
870,134.55175520700044
871,144.72317301114907
872,167.30557134227132
873,2.880164944496426
874,77.28755537709318
875,6.8618250853320095
876,105.65148187711011
877,37.909034719621246
878,132.61039897326484
879,5.273498758742544
880,6.797682209120006
881,173.16866060460814
882,5.631576017044546
883,236.18879195298535
884,5.90899241360823
885,173.42503847243324
886,59.18242279368143
887,2.385628728016577
888,2.152629107675129
889,234.46798536290697
890,4.430961870283767
891,2.80810617868937
892,60.833832891030326
893,5.220590173434225
894,-17.670358967387802
895,3.710638320928
896,226.37352251804236
897,2.3834764506790984
898,226.59836590033217
899,-56.02617518034408
900,246.889315374774
901,3.6633308044512196
902,207.7600015815896
903,5.079103901695066
904,138.4935156099124
905,1.9212438226796238
906,1.0636499802119426
907,217.2948754161941
908,33.83602435470064
909,97.62824242495509
910,2.336786762180604
911,6.7260848127348725
912,283.3424329803431
913,125.90922960503727
914,334.55938358015015
915,80.81223801094862
916,130.28936522633046
917,-11.482491098444978
918,2.2375029154904325
919,3.03244203098488
920,420.9058090957162
921,102.49528284637884
922,207.40660834285205
923,2.412466945139555
924,96.49686093243841
925,179.073852431643
926,56.00358396545941
927,57.25074963647823
928,5.140790128174839
929,11.508799142107147
930,10.965836557140252
931,223.64900787082627
932,183.3998346153695
933,5.183344312278277
934,2.2445488476877946
935,186.1492367656919
936,53.21397562835049
937,3.717405567806287
938,4.5369635771568735
939,155.19015922218426
940,1.9068911469712686
941,5.685345219545696
942,5.0277389627589955
943,106.18622168172192
944,4.172207906744028
945,1.965136258065408
946,82.03293794130161
947,47.36872999822941
948,37.79678721798052
949,220.72119489099407
950,362.9128712913273
951,22.423254119238063
952,-9.584296395880171
953,5.057021701879805
954,261.5138775323672
955,166.65813158355172
956,148.5955004961536
957,2.5808913611460857
958,2.956689637409321
959,209.06061852444054
960,61.5610258937985
961,170.88308777242952
962,3.3981948999473968
963,6.552171021636002
964,5.003987136340648
965,6.080987922612358
966,4.051290167097348
967,57.74953118493674
968,182.56418391674868
969,183.03566150261943
970,6.333401355579682
971,369.37430513474646
972,5.485480931535712
973,116.35236259208659
974,5.319078688155772
975,3.114703306781835
976,5.353332843365978
977,173.52994081470297
978,294.52780875938663
979,2.5626305106605205
980,1.6641007328561859
981,-11.981008008843979
982,48.46647608050018
983,303.17422244619206
984,313.2352026245172
985,269.19191413636895
986,112.66115140643922
987,3.0744770587924037
988,225.50717861696072
989,343.7755859642954
990,116.04059243850675
991,3.97245957144772
992,296.72429655606913
993,187.34602477289
994,3.208220760527328
995,-16.13795357765616
996,4.632352489518036
997,2.009364058026609
998,33.95570328301806
999,44.728337173727354
1000,16.310279534800312
1001,277.632772406138
1002,180.14447623322917
1003,5.558958093119308
1004,1.4008641004547304
1005,2.283544450721846
1006,4.090254831040156
1007,151.93148415316125
1008,1.9979002122472478
1009,6.86435422047669
1010,23.96678424394009
1011,265.81806736522304
1012,21.54251672304616
1013,228.0924102044848
1014,82.2400622697992
1015,233.43579734164393
1016,6.6588032149141565
1017,5.445063643090458
1018,3.7030728128632946
1019,6.560869316083046
1020,4.330430533822586
1021,142.76074547305518
1022,73.46323379763189
1023,184.0480820865922
1024,178.56235266378803
1025,5.04625407560688
1026,3.6178845889396185
1027,5.100713446733135
1028,86.96650941005339
1029,3.8109412763186583
1030,26.737811701270907
1031,299.23837001083655
1032,2.911361119732777
1033,2.4309481628390897
1034,237.49721593601765
1035,1.873383222108855
1036,238.23865768857644
1037,6.732906362905413
1038,48.726773481809786
1039,3.483908686471943
1040,-12.657967197656339
1041,2.992829424591151
1042,4.522428148336355
1043,3.16920721283918
1044,309.3860057651591
1045,133.05378979194396
1046,38.979426034721286
1047,209.37840331422314
1048,1.8087850359705406
1049,3.442045745714772
1050,5.488476182596551
1051,41.67573896151832
1052,182.78033215018684
1053,260.10380659097274
1054,6.278237523729452
1055,30.011008759558777
1056,22.890889239118025
1057,4.514782541333062
1058,2.7981261989061945
1059,2.965374227751779
1060,129.95122755202843
1061,3.325475362208757
1062,5.799077574486882
1063,294.88805961491914
1064,225.19574988779814
1065,71.76807046801096
1066,278.72259602434775
1067,260.0299955838526
1068,6.491962032731285
1069,4.38208908006516
1070,303.2007825661161
1071,155.22944681093446
1072,5.349774336067622
1073,3.369043313893723
1074,6.306490733146609
1075,4.8416106475393175
1076,278.55967343514874
1077,6.163925284135532
1078,109.59474926616991
1079,3.2590501006786434
1080,2.664109312108977
1081,5.917301406061268
1082,3.8173627329859556
1083,3.4260892146052195
1084,6.3053069312672765
1085,132.1486823810066
1086,213.7515001867665
1087,52.448344678804006
1088,308.5418251906562
1089,8.220155850106279
1090,129.11990045805808
1091,287.2062117768271
1092,5.594182840044971
1093,3.4307608128685714
1094,6.6651635691243305
1095,3.5169326274681154
1096,2.9068656992235438
1097,4.657736993686372
1098,78.1899916645115
1099,119.6138823869412
1100,6.740549177954879
1101,4.5290452230253715
1102,5.5776215993091505
1103,252.59980309217735
1104,4.535008034608726
1105,115.44641944471735
1106,5.007725320753314
1107,6.2020943456794555
1108,10.572051619859522
1109,111.87905623222412
1110,86.88304441245008
1111,3.1767626152631077
1112,220.2563620564731
1113,2.798917757045352
1114,183.39564067804147
1115,-43.81250835284118
1116,5.588701875313765
1117,253.8143054542245
1118,273.0213200812293
1119,4.686331702740154
1120,50.05391607121308
1121,2.544966847123373
1122,231.89160417375507
1123,3.4996435676914794
1124,166.57116675986498
1125,2.849160249001874
1126,74.46149454750602
1127,6.412427710953105
1128,-53.184097986052066
1129,185.5840161958161
1130,5.847891861674263
1131,48.9313120415796
1132,4.1179678151858745
1133,-67.04727031449228
1134,187.5362567142418
1135,202.2954692816919
1136,-51.55704311549189
1137,3.8351061905384194
1138,53.78986418599116
1139,113.5030702768058
1140,119.03275471124618
1141,198.63135130262071
1142,156.9032667315911
1143,26.8163217098401
1144,-38.932348019066026
1145,126.50923374591231
1146,29.454317165380147
1147,4.653411010641058
1148,96.48886743742389
1149,40.51955597980445
1150,4.076864414712943
1151,1.0791887126295394
1152,3.87004062031776
1153,4.167607688251685
1154,28.6496904588043
1155,169.26765128713535
1156,6.70367017844648
1157,87.47361576770955
1158,196.60214579358419
1159,105.32616430824908
1160,118.75343435065062
1161,1.7224488076363793
1162,5.5071697581357775
1163,5.612077054633263
1164,4.8711684390796
1165,212.98108156650994
1166,45.8701021739374
1167,-31.661917110346444
1168,4.864633551724375
1169,154.3469375884906
1170,4.7556637606431105
1171,4.379736873835366
1172,-12.246191376519306
1173,3.9078987647687033
1174,210.68996365071342
1175,-41.42929936576242
1176,215.547333337765
1177,2.4047628909583105
1178,164.4034307151253
1179,2.9479378844443778
1180,2.9692192634530894
1181,1.54917728130886
1182,143.61716199398643
1183,7.016368162098818
1184,3.767519528347352
1185,274.4397497642263
1186,130.3716349575867
1187,4.311280109139673
1188,3.0783289695237794
1189,131.51711265041996
1190,3.6418222302508365
1191,3.4131485580813457
1192,5.056052730759258
1193,131.59104260712508
1194,5.619534431480581
1195,2.176066696603648
1196,271.4020541580745
1197,102.90585998542477
1198,2.975378572274077
1199,264.00869500671047
1200,79.95816327603762
1201,263.46358794476544
1202,43.08888316239852
1203,3.3427567936171947
1204,148.60691271891116
1205,1.8767248188709194
1206,154.92657289650697
1207,131.48691009505177
1208,148.0565170659064
1209,252.3044931822806
1210,192.0915148633485
1211,224.9929788800736
1212,5.977277778859752
1213,4.274972205077951
1214,196.66198400847557
1215,122.24405237775323
1216,241.11468428833206
1217,169.49191787894614
1218,-38.55425832850088
1219,6.205425259075775
1220,5.868014593695285
1221,247.1563473925477
1222,5.893968987416663
1223,2.728263214320332
1224,3.179095594849392
1225,120.09837052973852
1226,1.5551059934175029
1227,4.588221476352935
1228,2.4991647698934356
1229,48.797049037242616
1230,100.28215301814038
1231,240.40866201081383
1232,1.8392265974468476
1233,-23.37812307647213
1234,2.9292922477264933
1235,15.135887650850844
1236,270.210358824115
1237,3.6514627700580533
1238,2.5801468412878465
1239,1.026598837979748
1240,59.677263182461886
1241,2.138547319803525
1242,4.73638329369739
1243,4.711432366168514
1244,193.53525585495282
1245,4.413667506816777
1246,265.6126773975979
1247,5.895550212980647
1248,110.21629538735061
1249,130.64698209423818
1250,6.900174746815411
1251,16.49547559637512
1252,5.860772177458342
1253,3.9985495607700696
1254,4.2274215912877455
1255,43.47935319780664
1256,74.40748260614238
1257,131.95708917430352
1258,264.75508287629845
1259,46.06094249316297
1260,276.08903919830186
1261,5.6261670362813625
1262,5.331257762647569
1263,179.7985321309668
1264,2.6954889216225757
1265,37.16770503191768
1266,141.5681839750664
1267,2.372746745787441
1268,6.36061711791483
1269,266.981590027709
1270,-53.42198086528172
1271,256.75847748440447
1272,55.58595342364262
1273,17.481285699949446
1274,196.17681477152482
1275,208.35181675495727
1276,47.13723977358718
1277,3.8035418110573955
1278,1.5167809067252573
1279,3.9564975726185736
1280,-54.879971617281626
1281,3.724041614944789
1282,84.06077629978225
1283,193.6562112192982
1284,2.6928894385305604
1285,-56.00284876004845
1286,2.9963227438134776
1287,52.51540677447751
1288,112.04583695683391
1289,4.313307621941712
1290,209.64232472249762
1291,3.144268323296012
1292,44.92569213847533
1293,118.82347868826486
1294,261.81248745983777
1295,183.22417853855183
1296,5.619901332446692
1297,67.46483677773031
1298,-3.775877995305695
1299,5.769659513702844
1300,165.62612359954966
1301,263.1235758153198
1302,209.02186090164565
1303,6.195540282868326
1304,3.411146972637665
1305,5.072277086751403
1306,56.99646752503755
1307,153.1432089272498
1308,1.8817848302967222
1309,4.445266688547791
1310,356.6350068375076
1311,2.6588159441219466
1312,6.679806643098333
1313,43.71247538177946
1314,108.15228749558378
1315,217.52933905800234
1316,266.49337468943224
1317,66.70570235131188
1318,2.055915035265762
1319,200.68166606184235
1320,248.13185046315732
1321,21.79549356758737
1322,53.502104202257186
1323,241.81194846765624
1324,206.42084580019184
1325,49.895751617153635
1326,73.13900236468297
1327,284.58117103005793
1328,3.1646091396826694
1329,6.134474766384353
1330,116.02781356265541
1331,-2.498026720945033
1332,273.2377096164075
1333,1.4392667526507266
1334,352.4745380404022
1335,1.8707889894228114
1336,131.30189873842883
1337,37.93023737259498
1338,257.3489967613397
1339,6.310745332297202
