polymer,smiles,n_variants,pred_canonical,mean_pred,std_pred,std_pred_graph_only,max_dev,viol_rate_0_5sigma,viol_rate_1sigma,viol_rate_2sigma
32,*CCC1CC(*)C2CCCC12,30,7.480635099310135,7.279228648673672,0.05815938018133842,2.6645352591003757e-15,0.28977037806767747,0.0,0.0,0.0
33,*CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(*)(C#N)C#N,30,6.428494530531948,6.179943565013573,0.13005153805765984,2.6645352591003757e-15,0.5167974041152581,0.0,0.0,0.0
34,*NC(=O)c1ccc(O*)s1,30,3.039835188943673,3.4119388250869407,0.17847221658887666,0.0001028249406515286,0.5873029794567328,0.0,0.0,0.0
35,*C(=O)Oc1ccc(C(*)=S)s1,30,2.210395376644219,2.324162150134312,0.13247404896045303,4.440892098500626e-16,0.34422001447120376,0.0,0.0,0.0
36,*C=CCCCC*,14,5.910337533528425,5.998949079255965,0.037377384777369294,8.881784197001252e-16,0.16478931150785936,0.0,0.0,0.0
37,*CC(*)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,30,5.783486573142137,5.782142751272022,0.09697076388995564,8.881784197001252e-16,0.20791405339722324,0.0,0.0,0.0
38,*c1ccc(NC(F)(F)C(*)(F)F)cc1,30,4.172492159341975,4.236300850501443,0.1626703624841865,8.881784197001252e-16,0.353587069382983,0.0,0.0,0.0
39,*OCCCCONC(*)=O,30,6.217921391065719,6.254914065115031,0.059768515740698025,8.881784197001252e-16,0.15330285696130286,0.0,0.0,0.0
40,*c1ccc(CC(F)(F)C(*)(F)F)cc1,30,5.042299277940625,4.847986091772895,0.14124807870904021,8.881784197001252e-16,0.42050496866006437,0.0,0.0,0.0
41,*Cc1ccc(NC(*)=S)s1,30,2.895039900003236,2.936204021063355,0.06936167387621225,4.440892098500626e-16,0.14705639898081557,0.0,0.0,0.0
42,*CCC(F)(F)C(*)(F)Cl,30,7.373193036215139,7.020737692542683,0.09943497037161489,1.7763568394002505e-15,0.4906928237609707,0.0,0.0,0.0
43,*Oc1ccc(-c2ccc(C(*)=O)s2)cc1,30,2.8265937737300613,2.9502249592393612,0.0907569504449026,1.3322676295501878e-15,0.31854229323278904,0.0,0.0,0.0
44,*CC(*)OC(=O)CC1CCCC1,30,6.4754323990242915,6.3650124784485795,0.04977862107847938,1.7763568394002505e-15,0.1852678691757168,0.0,0.0,0.0
45,*CC(*)F,16,7.48145238357475,7.473512384120526,0.023214997638080808,0.0,0.05594426151312426,0.0,0.0,0.0
46,*CCOC(=O)NCCSCCCCSCCNC(=O)O*,30,5.109599677453913,5.079038160235914,0.04212834538560572,1.7763568394002505e-15,0.11052067491372508,0.0,0.0,0.0
47,*CC(=O)c1ccc(C(*)=S)cc1,30,2.445599483869054,2.4844519752133305,0.13120560677927304,4.440892098500626e-16,0.32444791430629305,0.0,0.0,0.0
48,*CC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(*)(C#N)C#N,30,5.931191844362942,5.749165213577871,0.10242278901963461,2.6645352591003757e-15,0.4519653727433237,0.0,0.0,0.0
49,*Cc1ccc(-c2ccc(C(*)=S)s2)cc1,30,2.3853577322898003,2.508237389012682,0.1167013173497226,0.0,0.29958982999456785,0.0,0.0,0.0
50,*Cc1ccc(-c2ccc(N*)s2)s1,30,2.8457635022704872,3.02727288925581,0.10695749277213304,0.0,0.4164209226995075,0.0,0.0,0.0
51,*Nc1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,30,1.9114258719974884,2.3072178178909337,0.11763261971837853,4.440892098500626e-16,0.6240553795023054,0.0,0.0,0.0
52,*CNC(=S)O*,24,3.385704189411815,3.422009053895215,0.17048997465260077,0.0,0.43545587571972044,0.0,0.0,0.0
53,*CCC(F)(F)C(*)(F)F,30,7.760416688822946,7.573731008006888,0.06760796225538714,8.580618731806452e-16,0.3395900798338385,0.0,0.0,0.0
54,*CCC1CCC(*)C1,30,7.1231148325217495,7.13227705263189,0.046045657002791424,2.6645352591003757e-15,0.14185396949202467,0.0,0.0,0.0
55,*CCCCCCCCCCOC(=O)CCCCCCCCCCCCCCCCC(=O)O*,30,6.3415806652498725,6.320023284113493,0.0697598035755265,1.7763568394002505e-15,0.1467923592893392,0.0,0.0,0.0
56,*Nc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,30,2.856995753665094,3.002816492181544,0.11754161772607638,8.881784197001252e-16,0.47414861487803117,0.0,0.0,0.0
57,*Oc1ccc(OC(*)=O)s1,30,3.6839690337383892,3.83417707221703,0.17073106773655014,3.66270775748147e-05,0.36757361061939786,0.0,0.0,0.0
58,*Oc1ccc(C(=S)c2ccc(*)cc2)s1,30,2.1279541848590253,2.1793947918938437,0.07955825195339099,8.881784197001252e-16,0.19074312408282657,0.0,0.0,0.0
59,*OC(=S)C(F)(F)C(*)(F)F,30,3.5748091850597348,3.641619410017646,0.22704380754890682,0.0,0.541426355432657,0.0,0.0,0.0
60,*C=C(*)C#N,20,1.153864535944379,2.196196440530513,0.3672552840675201,1.8577584504832502e-16,1.3867610960714627,0.75,0.0,0.0
61,*CC(CC(CC(CC(*)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,30,4.83060990722625,4.616294575652981,0.11874139060860447,8.881784197001252e-16,0.41585813564704655,0.0,0.0,0.0
62,*Cc1ccc(C(=S)O*)cc1,30,3.1550758805171233,3.1175317346180504,0.13270141151679482,1.3322676295501878e-15,0.289791451029489,0.0,0.0,0.0
63,*CC(*)(C)C(=O)OCCc1ccccc1,30,4.98974181623342,4.95720996958022,0.09667619273234002,0.0,0.256525903566013,0.0,0.0,0.0
64,*Cc1ccc(C(=O)C(*)=S)cc1,30,2.561111459068333,2.656473268577222,0.18203352958365385,1.2690906251431504e-15,0.40792038164470235,0.0,0.0,0.0
65,*CC(*)C(=O)OC(C)C,30,6.43219621291193,6.330015837747723,0.06464762703417189,1.7763568394002505e-15,0.26041568489558653,0.0,0.0,0.0
66,*NC1CCCC1C(*)=O,30,6.335274908192266,6.140555149092054,0.07950248134447382,8.881784197001252e-16,0.3698138792292607,0.0,0.0,0.0
67,*CC(=O)C(=S)O*,30,1.9807280255204125,2.5342457207451305,0.26123616815592776,3.648565166692871e-16,1.0055073895467768,0.03333333333333333,0.0,0.0
68,*CC(=S)CO*,24,4.037750555787811,4.24869999195561,0.1760914380343793,0.0,0.5542177837929554,0.0,0.0,0.0
69,*CCCCCCC(=O)N*,30,5.902223643877052,5.899277953099358,0.03606888272615772,0.0,0.0678310366635202,0.0,0.0,0.0
70,*COc1ccc(-c2ccc(*)cc2)s1,30,3.175300089995546,3.354054252179463,0.11054329199737341,0.0,0.4001178112112842,0.0,0.0,0.0
71,*CCCCOC(=O)C1CCC(C(=O)O*)CC1,30,6.416725390388752,6.277871145998536,0.08147506549286862,1.7763568394002505e-15,0.31361100931454633,0.0,0.0,0.0
72,*COCOCCCO*,18,6.799423944991446,6.789165331115805,0.20511514454571572,0.0,0.8294122544212499,0.0,0.0,0.0
73,*CCCCCCOC(=O)NCCCNC(=O)O*,30,6.591632500507912,6.4614830339865374,0.06818100821464333,2.6645352591003757e-15,0.2351796895015985,0.0,0.0,0.0
74,*CC1CCC(COC(=O)NCCSCCCCCSCCNC(=O)O*)CC1,30,5.431470281158694,5.358327655174908,0.09172254117268014,2.6645352591003757e-15,0.28618762780647344,0.0,0.0,0.0
75,*c1cccc(-c2nc3cc4nc(*)c(-c5ccccc5)nc4cc3nc2-c2ccccc2)c1,30,2.0284639856520923,2.0879129299814827,0.07373662073182707,5.958081967793455e-16,0.19305841919590128,0.0,0.0,0.0
76,*CCCCCC(=O)S*,30,4.979394253531762,5.051464485589076,0.03556857691635891,8.881784197001252e-16,0.1333372301565987,0.0,0.0,0.0
77,*Nc1ccc(C(=O)O*)cc1,30,3.943351695984849,3.987323709428851,0.17349795253756825,4.440892098500626e-16,0.3801708120657601,0.0,0.0,0.0
78,*OC1C(C)(C)C(OC(*)=O)C1(C)C,30,6.925416722151374,6.7539970160394915,0.05745044318958448,1.7763568394002505e-15,0.31188925647486254,0.0,0.0,0.0
79,*NC(=O)c1ccc(-c2ccc(*)cc2)s1,30,2.5881087086950734,2.7748414119630485,0.10137687324022748,0.0,0.4072599226896645,0.0,0.0,0.0
80,*CCCC(*)C#N,28,6.632654866853512,6.897219231824386,0.12816022792513568,2.6645352591003757e-15,0.4486157509406983,0.0,0.0,0.0
81,*CCc1ccc(O*)cc1,30,4.079494748774897,4.370534096815473,0.15182008648566858,8.881784197001252e-16,0.5900102334831718,0.0,0.0,0.0
82,*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)n4CCCCCCCCCCCC)s3)s2)s1,30,2.1276419217311955,2.2732058763472898,0.14990353225535052,4.440892098500626e-16,0.4619563843748815,0.0,0.0,0.0
83,*SC1CCCC(*)C1,30,5.228853123551348,5.3443170285694395,0.053758009530481286,8.881784197001252e-16,0.23979597663198238,0.0,0.0,0.0
84,*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)s2)cc1,30,1.4864111761357806,1.6211015247245975,0.08520947347729084,3.5341615223415233e-16,0.2704077165773806,0.0,0.0,0.0
85,*CCC(=O)C(*)=S,30,2.7246406978589133,2.8138879599441435,0.25925310253414824,8.881784197001252e-16,0.5446965345354422,0.0,0.0,0.0
86,*C=Cc1ccc(*)n1CCCCCC,30,1.6939704805530098,2.808097711825002,0.27987939451186883,4.796711693331816e-16,1.3818829900686318,0.7333333333333333,0.0,0.0
87,*Cc1ccc(CO*)cc1,30,4.772899734593622,4.882175871090115,0.1237269783145392,1.7763568394002505e-15,0.3446828820813952,0.0,0.0,0.0
88,*Cc1ccc(C(=O)N*)cc1,30,4.237950810091456,4.232720344619011,0.15010040391083165,1.7763568394002505e-15,0.4860822488574965,0.0,0.0,0.0
89,*C(C#N)=C(c1ccccc1)c1ccc(*)cc1,30,2.3834119674420577,2.328720240803324,0.2929185980656008,0.0,0.521908623908703,0.0,0.0,0.0
90,*Sc1ccc(*)cc1,28,3.365539264236986,3.372002536254683,0.07712822316462288,0.0,0.14208160168320294,0.0,0.0,0.0
91,*Nc1ccc(NC(*)=S)s1,30,2.1915523193870348,2.466018566561313,0.08617423884712393,5.184287464707892e-05,0.4354487835186083,0.0,0.0,0.0
92,*OC(=O)c1ccc(C(*)=O)cc1,30,3.1614736501825873,3.539887149931888,0.24526983305582264,4.366249940491396e-16,0.7690379288534857,0.0,0.0,0.0
93,*C#CC(=C(*)c1cnc2ccccc2c1)c1cnc2ccccc2c1,30,0.7095345373875339,1.265309942476551,0.16540354115890696,2.220446049250313e-16,0.9002123919398839,0.0,0.0,0.0
94,*CCOCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O*,30,5.147952656548312,5.431431437619636,0.1267312296143116,0.0,0.5112542677484244,0.0,0.0,0.0
95,*C(=O)c1ccc(-c2ccc(C(*)=S)s2)s1,30,1.6013362516455256,1.7371957444198276,0.1117522044262217,4.830852420928243e-16,0.3422437612470799,0.0,0.0,0.0
96,*CC(=O)c1ccc(O*)cc1,30,3.6807575386780713,3.90285003482435,0.14435071784830875,8.881784197001252e-16,0.4393231013814325,0.0,0.0,0.0
97,*OC1C(CO)OC(*)C(O)C1O,30,8.042033863268179,7.225353087113634,0.21570621454182645,1.7763568394002505e-15,0.952326638118401,0.0,0.0,0.0
98,*Cc1ccc(Nc2ccc(*)s2)s1,30,3.643773169511123,3.515028422232532,0.061935558596812525,4.440892098500626e-16,0.2765977394204304,0.0,0.0,0.0
99,*Cc1ccc(-c2ccc(C(*)=S)cc2)cc1,30,2.5614833334966596,2.6913509248039214,0.1069269976957826,8.881784197001252e-16,0.27469953130428193,0.0,0.0,0.0
100,*Nc1ccc(OC(*)=S)cc1,30,3.2307534725998277,3.2257703809640277,0.07834736578490364,4.440892098500626e-16,0.2892278774432473,0.0,0.0,0.0
101,*Cc1ccc(C(=S)c2ccc(*)cc2)cc1,30,2.5859935763109916,2.667477176224913,0.13459590825480272,8.881784197001252e-16,0.2735429028290879,0.0,0.0,0.0
102,*CCCOC(=O)CCCCCCCCCCC(=O)O*,30,6.349705666239022,6.329793578544793,0.07286385860038222,1.7763568394002505e-15,0.17190063839242953,0.0,0.0,0.0
103,*OC(F)(F)NC(*)(F)F,30,9.483084091386129,8.37246179564323,0.21164808946256242,1.7763568394002505e-15,1.2822436510957402,0.9,0.0,0.0
104,*CCc1ccc(-c2ccc(*)cc2)cc1,30,3.718005738297772,3.819953544358599,0.08750818247536463,4.440892098500626e-16,0.29170729420639496,0.0,0.0,0.0
105,*CC(=S)C(=O)O*,30,2.084561279000398,2.6439410960407526,0.31677617117138507,0.0,1.0051896107883804,0.03333333333333333,0.0,0.0
106,*Cc1ccc(Cc2ccc(*)cc2)cc1,30,4.2445391513332,4.219018799228811,0.15944817757111843,0.0,0.2988402726165109,0.0,0.0,0.0
107,*NC(=O)Oc1ccc(*)s1,30,3.426146251660085,3.6981374642841955,0.14817297405249855,4.961264468823501e-05,0.4951691806006453,0.0,0.0,0.0
108,*CC(=O)CC(*)=O,30,4.669700583669883,4.703003974741861,0.18353197560647233,8.881784197001252e-16,0.4458195328480308,0.0,0.0,0.0
109,*Cc1ccc(C(=O)O*)s1,30,3.7648762450467403,3.9871704247966497,0.13148766357084685,4.440892098500626e-16,0.44389044030080793,0.0,0.0,0.0
110,*OC(=O)OC(*)=O,30,5.8062122897081885,5.588699857426079,0.20049860817728632,8.881784197001252e-16,0.6169716967171119,0.0,0.0,0.0
111,*CNCNC(=O)NC(=O)N*,30,5.665682393002393,5.569428433143811,0.14893778605165284,8.881784197001252e-16,0.47594961350313625,0.0,0.0,0.0
112,*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)s2)cc1,30,1.1703276961338092,1.4660020786080343,0.1426782137844319,3.4399002279594067e-16,0.5774207005557697,0.0,0.0,0.0
113,*NC(=O)C(=S)c1ccc(*)s1,30,1.021910289514305,1.74031559883388,0.2990550539361148,2.220446049250313e-16,1.0904902388973747,0.36666666666666664,0.0,0.0
114,*CCCCCS*,14,5.044177449167038,5.124340397270748,0.061505389616315666,0.0,0.1866420834599074,0.0,0.0,0.0
115,*NC(C)C(=O)NC(C)C(=O)NC(C(=O)NC(C(*)=O)C(C)C)C(C)C,30,4.392557198307336,4.347704011491214,0.1457323322418848,1.5637994776137817e-15,0.3610043819420996,0.0,0.0,0.0
116,*c1cccc(-c2ccc(-c3ccc(*)s3)s2)n1,30,2.06714433437937,2.248218721576831,0.1068021729618137,4.440892098500626e-16,0.4146241789102181,0.0,0.0,0.0
117,*C(=O)C(F)(F)CC(*)(F)F,30,5.260744419356439,5.260384866234657,0.0862039439174409,1.7763568394002505e-15,0.17169084932016343,0.0,0.0,0.0
118,*CCC(C)CC(=O)O*,30,6.780873073020721,6.563660001643944,0.09184511904371483,1.7763568394002505e-15,0.4303923381601349,0.0,0.0,0.0
119,*Nc1ccc(NC(=O)NC(=O)NC(*)=O)s1,30,2.6762135217490672,2.9854133295076752,0.12424115765256064,8.656892398314543e-16,0.545927900342408,0.0,0.0,0.0
120,*CCc1ccc(C(*)=S)s1,30,2.612976251024833,2.690516612345227,0.12773643041438465,0.0,0.28460847519082577,0.0,0.0,0.0
121,*CC(*)C(N)=O,30,6.334429532584211,6.204041111765497,0.050581546692940835,0.0,0.2554748772030466,0.0,0.0,0.0
122,*CC(*)C,16,7.697609826471412,7.696375905169251,0.025465296311913795,0.0,0.0751566553947276,0.0,0.0,0.0
123,*CC(=O)OC(*)=S,30,3.5086041466186093,3.4016870524545917,0.1569347235372559,0.0,0.5704976965453787,0.0,0.0,0.0
124,*CC(*)(C)C(=O)OCC(F)(F)C(F)F,30,5.398049236229844,5.4563225868022585,0.06951858794227245,1.7763568394002505e-15,0.21035540237352723,0.0,0.0,0.0
125,*Cc1ccc(OC(*)=S)cc1,30,3.2080520788119253,3.3614241158428864,0.06680237179614355,1.3322676295501878e-15,0.2846065831994835,0.0,0.0,0.0
126,*C(=O)NC(F)(F)C(*)(F)F,30,5.295097301421883,5.2051547607463995,0.09006015026513339,1.7763568394002505e-15,0.34960863520713836,0.0,0.0,0.0
127,*Oc1ccc(C(F)(F)C(*)(F)F)cc1,30,4.781369165084759,4.741178233492053,0.1518802722155007,8.881784197001252e-16,0.3016466558294333,0.0,0.0,0.0
128,*Cc1ccc(CC(*)=S)cc1,30,2.971727744790413,3.0552410268007306,0.05805931797272224,0.0,0.19388812803461608,0.0,0.0,0.0
129,*NOC(=O)NCC(=O)NC(*)=O,30,4.580000231745192,4.695131130351959,0.2173897855443976,0.0,0.4569771164461738,0.0,0.0,0.0
130,*Oc1ccc(-c2ccc(C(*)=O)cc2)cc1,30,3.080604424452665,3.2248758503255854,0.13262096685435507,1.4321446692197793e-15,0.4151680262718118,0.0,0.0,0.0
131,*CCOCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,30,4.564784566144866,4.5124287929469045,0.12984475979010363,8.881784197001252e-16,0.33232426231154033,0.0,0.0,0.0
132,*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,30,5.8916835034429,5.788354562832044,0.14311481648447427,8.881784197001252e-16,0.35170261992076135,0.0,0.0,0.0
133,*C=c1ccc(=c2ccc(=Cc3ccc(*)s3)s2)s1,30,1.2086574023787675,1.5930246276583655,0.17246625895617812,4.440892098500626e-16,0.708065404449677,0.0,0.0,0.0
134,*C=CC1CC(*)C2C(=O)N(CCCCCCCCC)C(=O)C12,30,5.124480954546504,5.186599732018349,0.07065299897480813,8.881784197001252e-16,0.20266289386979341,0.0,0.0,0.0
135,*Nc1ccc(-c2ccc(NC(=O)c3cc(C(*)=O)cc(S(=O)(=O)c4ccccc4)c3)cc2)cc1,30,2.469504974700528,2.4176241837342953,0.11126991711479498,0.0,0.33290637933270384,0.0,0.0,0.0
136,*OC(F)(F)C(=O)C(*)(F)F,30,5.41696831145063,5.270457990178636,0.1336301755461085,0.0,0.3520962645193739,0.0,0.0,0.0
137,*C(=O)c1ccc(NC(=S)Oc2ccc(Nc3ccc(*)s3)s2)s1,30,2.4323529985392787,2.254407814752378,0.08458419043963064,8.188600426433446e-16,0.3125525880153628,0.0,0.0,0.0
138,*C(F)C(*)(F)OC(F)(F)F,30,7.451185656033702,7.350091371196148,0.10453195473754148,2.6645352591003757e-15,0.30219500845430236,0.0,0.0,0.0
139,*Cc1ccc(C(=O)c2ccc(*)cc2)cc1,30,3.824087924573465,3.7572995371693008,0.11894013631766805,5.617333549722722e-16,0.24455095136431426,0.0,0.0,0.0
140,*CC1CC1COC(=O)Nc1ccc(C)c(NC(=O)O*)c1,30,4.689750881399907,4.626137067754699,0.10375803532457392,8.881784197001252e-16,0.35584465705632784,0.0,0.0,0.0
141,*CNc1ccc(C(*)=S)s1,30,2.439671633682382,2.582363504979568,0.1222093795111498,4.440892098500626e-16,0.335305787141706,0.0,0.0,0.0
142,*CNCc1ccc(*)cc1,30,4.4599018766912195,4.548493884312902,0.09255520775696718,0.0,0.2851753224865252,0.0,0.0,0.0
143,*NC(=S)Nc1ccc(Cc2ccc(*)cc2)cc1,30,3.661497110485482,3.4319730186835726,0.1162162756265795,4.440892098500626e-16,0.45393260520007317,0.0,0.0,0.0
144,*ON(C(F)(F)F)C(F)(C(*)(F)F)C(F)(F)F,30,7.090671323566788,6.86671083286099,0.09411699910236104,1.7763568394002505e-15,0.3747196774367758,0.0,0.0,0.0
145,*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,30,2.511530759588034,2.729652688452907,0.08814694919577064,4.440892098500626e-16,0.42796348642840476,0.0,0.0,0.0
146,*OC(=O)OCCCCCCCCCCOC(=O)OC1COC2C(*)COC12,30,6.154879531055131,6.183790684777923,0.04586073270578451,2.6645352591003757e-15,0.12420115056832426,0.0,0.0,0.0
147,*CNON*,10,5.189496077623671,5.3851270121241654,0.19326603989777405,0.0,0.523384926792767,0.0,0.0,0.0
148,*CC(=O)c1ccc(C(*)=S)s1,30,2.2775833500212923,2.227135129945488,0.16442572953486037,4.440892098500626e-16,0.4119578388624827,0.0,0.0,0.0
149,*CC(*)CC,20,7.291627229387781,7.2371284693141344,0.02565761739408773,0.0,0.10103580219980213,0.0,0.0,0.0
150,*OCCC(=O)CC(=O)Oc1ccc(*)cc1,30,3.7947153619601828,4.030185524738404,0.14090749810731276,8.881784197001252e-16,0.49989383222358796,0.0,0.0,0.0
151,*Cc1ccc(C(=S)c2ccc(*)s2)cc1,30,2.4983007491367566,2.514601874390038,0.09509731715234605,8.881784197001252e-16,0.20410608835287203,0.0,0.0,0.0
152,*CC(*)(C)C(=O)OCC,30,6.234592526571488,6.218019590182052,0.0400503322464495,2.6645352591003757e-15,0.12245198202974539,0.0,0.0,0.0
153,*CCOCCOCCOC(=O)CCCCCC(=O)O*,30,6.276271275752173,6.262049437420067,0.06955156456449349,1.7763568394002505e-15,0.15802406112831502,0.0,0.0,0.0
154,*COc1ccc(O*)cc1,30,4.614280259796622,4.648394910054563,0.11042238134818268,1.7763568394002505e-15,0.27290037783032517,0.0,0.0,0.0
155,*C(=S)CC(F)(F)C(*)(F)F,30,2.3113944982151335,2.877310125730875,0.1759842449283572,8.881784197001252e-16,1.0116983004940416,0.06666666666666667,0.0,0.0
156,*NC(=O)NO*,24,5.100441577802026,5.096689389141342,0.12929808755993294,0.0,0.4272519993555104,0.0,0.0,0.0
157,*CC(=O)c1ccc(-c2ccc(*)cc2)cc1,30,3.054038016352638,3.2114635036244583,0.09185293487364603,1.0255800994045674e-15,0.37113343313555847,0.0,0.0,0.0
158,*CCC(=O)c1ccc(*)s1,30,3.106397398987916,3.2735251154370095,0.1462342925793915,1.3322676295501878e-15,0.3780572426317512,0.0,0.0,0.0
