smiles,canonical,true_value,oof_ridge,oof_et,oof_lgbm,oof_ensemble
*CCC(O*)(C(F)(F)F)C(F)(F)F,*CCC(O*)(C(F)(F)F)C(F)(F)F,3.05,2.6638390029367147,3.132299999999999,3.258627742596904,3.0684034768751918
*C(=O)C(=S)OC(*)=S,*C(=O)C(=S)OC(*)=S,6.46,6.507595781140485,6.046016666666667,6.409756033409174,6.285657197665711
*NCCCNC(=O)NC(*)=O,*NCCCNC(=O)NC(*)=O,4.19,5.348717952948916,4.210750000000003,4.320404198297993,4.516704532744059
*Cc1ccc(CO*)s1,*Cc1ccc(CO*)s1,4.0,3.485584350645139,3.853858333333333,3.5981234667529147,3.675136696242779
*OC(=O)C(F)(F)C(*)(F)F,*OC(=O)C(F)(F)C(*)(F)F,3.31,3.3133375246002132,3.636925000000001,3.659680374762763,3.569444521281992
*CCCO*,*CCCO*,3.03,3.677453106685092,3.1425500000000013,3.269487337269264,3.3136492980350734
*CCC(=S)O*,*CCC(=S)O*,3.71,4.137612465221224,4.094191666666667,3.704207379809987,3.9632170975780148
*CCc1ccc(C(*)=S)s1,*CCc1ccc(C(*)=S)s1,4.38,5.003061654765117,5.087508333333331,4.554854917624188,4.874982636208245
*C(=O)Oc1ccc(C(*)=S)s1,*C(=O)Oc1ccc(C(*)=S)s1,5.33,5.569257855174246,5.613241666666666,5.914913815941715,5.712124515196844
*CCCc1ccc(*)cc1,*CCCc1ccc(*)cc1,3.14,3.102319700448376,3.268425,3.188444314982839,3.2006134982718892
*CCOC(=O)CCCCC(=O)O*,*CCOC(=O)CCCCC(=O)O*,3.25,3.326473134606357,3.229191666666667,3.1858999884920673,3.236287197722061
*C(=S)Oc1ccc(-c2ccc(*)cc2)s1,*C(=S)Oc1ccc(-c2ccc(*)cc2)s1,5.67,4.970702844509574,5.262425000000003,5.689723975966243,5.348804128555586
*Cc1ccc(C(=S)O*)s1,*Cc1ccc(C(=S)O*)s1,4.71,3.871970987796528,4.481499999999996,5.036663883841838,4.53979017093375
*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,*C(=S)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,4.57,5.362638089997459,5.496816666666668,5.465859713765101,5.454217225116295
*CCc1ccc(-c2ccc(*)cc2)cc1,*CCc1ccc(-c2ccc(*)cc2)cc1,3.58,3.963743726448816,3.3865249999999985,3.2562645453645236,3.4744462916917276
*Oc1ccc(C(=S)c2ccc(*)cc2)s1,*Oc1ccc(C(=S)c2ccc(*)cc2)s1,4.54,5.15443199255216,5.533825000000002,5.637690937501341,5.4826404406867235
*Nc1ccc(OC(*)=S)s1,*Nc1ccc(OC(*)=S)s1,5.02,5.022896799362124,5.527950000000003,5.07609385840238,5.246247771465965
*Oc1ccc(OC(*)=O)s1,*Oc1ccc(OC(*)=O)s1,4.26,3.9129513618873863,4.267733333333334,4.08770343065811,4.119566137493282
*Nc1ccc(C(=S)c2ccc(*)cc2)cc1,*Nc1ccc(C(=S)c2ccc(*)cc2)cc1,6.72,5.11984693123086,5.342708333333332,5.358389270419118,5.296236327542566
*C(=S)c1ccc(C(F)(F)C(*)(F)F)s1,*C(=S)c1ccc(C(F)(F)C(*)(F)F)s1,4.44,5.586582634846465,4.804533333333332,4.120793707314777,4.740079549939026
*NC(=O)c1ccc(C(*)=S)cc1,*NC(=O)c1ccc(C(*)=S)cc1,5.0,5.182868790798021,5.445316666666668,5.178006751839625,5.287168087627252
*CC(=O)c1ccc(C(*)=O)s1,*CC(=O)c1ccc(C(*)=O)s1,4.49,4.996929933854332,4.777383333333335,4.96834655578773,4.897863814539827
*CNC(=O)C(*)=S,*CNC(=O)C(*)=S,5.23,4.816976385232714,4.440241666666664,5.261454486962515,4.825588331600879
*CC(=S)CO*,*CC(=S)CO*,4.16,4.03580914729451,4.265691666666666,4.031429726832463,4.127122986558504
*COCOCCCO*,*COCOCCCO*,3.51,3.3649884214715744,3.592850000000001,3.5014879601273834,3.5064693778961575
*OC(F)(F)CC(*)(F)F,*OC(F)(F)CC(*)(F)F,3.47,3.0559900930423933,3.6520666666666624,3.7358461355456214,3.542911490254884
*CC(=O)c1ccc(-c2ccc(*)cc2)cc1,*CC(=O)c1ccc(-c2ccc(*)cc2)cc1,3.96,3.931259941169348,4.152833333333334,4.114600825834355,4.087151540971526
*Nc1ccc(C(=S)c2ccc(*)cc2)s1,*Nc1ccc(C(=S)c2ccc(*)cc2)s1,6.46,6.152463832215448,6.04765,6.32684724139746,6.173216095760901
*C(=S)c1ccc(C(=S)c2ccc(*)cc2)s1,*C(=S)c1ccc(C(=S)c2ccc(*)cc2)s1,6.78,6.046316711989026,6.186708333333335,6.025605277745022,6.0955555047684165
*NC(=O)Oc1ccc(*)s1,*NC(=O)Oc1ccc(*)s1,4.64,4.68256439942476,4.965149999999996,4.852909642350462,4.858408790118034
*CC(=O)Nc1ccc(*)cc1,*CC(=O)Nc1ccc(*)cc1,4.03,4.483901712424268,3.9830333333333363,4.590758554397106,4.320165065210904
*CNc1ccc(C(*)=S)s1,*CNc1ccc(C(*)=S)s1,6.19,4.9296177894105,4.699958333333333,5.098289752727035,4.897851228921753
*NC(=O)c1ccc(O*)cc1,*NC(=O)c1ccc(O*)cc1,4.32,4.302960173336581,4.382016666666665,4.358693889261356,4.355077926432915
*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Cc3ccc(*)cc3)cc2)cc1,*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Cc3ccc(*)cc3)cc2)cc1,4.55,6.0401671653519635,5.568266666666666,5.743758987363013,5.742196056663773
*Cc1ccc(Cc2ccc(*)cc2)cc1,*Cc1ccc(Cc2ccc(*)cc2)cc1,3.41,3.1067204836135645,3.5996999999999972,3.5442146165307333,3.464268637285229
*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)cc2)cc1,*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)cc2)cc1,5.39,3.8833247021483928,4.8969749999999985,5.303629528006354,4.806960386711291
*COC(=O)O*,*COC(=O)O*,3.73,4.041117313840332,3.895666666666669,3.9873210136783137,3.9628699009994874
*C(=O)c1ccc(C(=S)c2ccc(*)s2)s1,*C(=O)c1ccc(C(=S)c2ccc(*)s2)s1,6.22,5.985086316570641,6.003716666666665,6.365965084371317,6.130454350039188
*NC(=S)c1ccc(O*)cc1,*NC(=S)c1ccc(O*)cc1,4.57,5.098706244611036,4.840500000000002,4.6257710997140675,4.8232072251376845
*OC(F)(F)NC(*)(F)F,*OC(F)(F)NC(*)(F)F,4.04,4.165319234091893,3.8164500000000006,3.926615523578356,3.937949909822954
*C(=O)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,*C(=O)c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)cc1,4.43,4.569185433806903,4.583158333333337,4.534568035439155,4.562304112232671
*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,3.91,4.7600997697886624,4.60508333333333,4.866483877287684,4.735955650101949
