polymer,smiles,n_variants,pred_canonical,mean_pred,std_pred,std_pred_graph_only,max_dev,viol_rate_0_5sigma,viol_rate_1sigma,viol_rate_2sigma
34,*Nc1ccc(Oc2ccc(*)cc2)cc1,30,1.9361453696949886,1.9274912539848594,0.023252604315683427,2.220446049250313e-16,0.04780014038024882,0.0,0.0,0.0
35,*CCCO*,10,1.6882317878576933,1.6923826771680421,0.004101352494122355,0.0,0.00927797614207293,0.0,0.0,0.0
36,*c1ccc(-c2ccc(Oc3ccc(*)s3)s2)cc1,30,2.1845605923514544,2.117009336993431,0.014379240265100618,4.440892098500626e-16,0.08698524913751315,0.0,0.0,0.0
37,*CNC(=O)ONC(=O)NO*,30,1.7597333390363534,1.7645104346725722,0.006513610520377183,4.440892098500626e-16,0.01659758002043743,0.0,0.0,0.0
38,*CNC(=O)NCOCO*,30,1.6912032517066513,1.7057146270221106,0.008333877829790167,4.864753555590494e-16,0.027656769218564525,0.0,0.0,0.0
39,*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)cc3)cc2)cc1,30,2.270324921498514,2.127323382123483,0.03229178600936556,0.0,0.1839620479914026,0.8666666666666667,0.0,0.0
40,*CC(=O)c1ccc(C(*)=O)s1,30,1.927451362449505,1.915626863985524,0.009514635236903745,2.220446049250313e-16,0.03706546673313715,0.0,0.0,0.0
41,*Nc1ccc(C(=O)C(*)=S)cc1,30,2.2002186134618285,2.139338372437851,0.02153298946868755,0.0,0.09614655891548285,0.0,0.0,0.0
42,*NC(=O)c1ccc(-c2ccc(*)cc2)cc1,30,2.0475261567125744,1.995450794865694,0.022472828996072863,8.881784197001252e-16,0.07782122428196248,0.0,0.0,0.0
43,*CC(=O)O*,20,1.7338551063597865,1.7501839889049322,0.007752533865255576,2.220446049250313e-16,0.027638934498218193,0.0,0.0,0.0
44,*C(=S)c1ccc(C(=S)c2ccc(*)cc2)s1,30,2.188080739350189,2.195032198348767,0.03354835966174473,4.440892098500626e-16,0.11902425092757962,0.03333333333333333,0.0,0.0
45,*CC(=S)NC(*)=S,30,2.0474331465692037,2.0142651128570996,0.016452112822675342,0.0,0.05582900626479392,0.0,0.0,0.0
46,*CC(CC(CC(CC(*)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,30,1.6340090466502417,1.6954507858143215,0.021281964519847735,1.146633409319802e-16,0.09723380114502778,0.0,0.0,0.0
47,*CC(=O)c1ccc(-c2ccc(*)s2)cc1,30,1.9944258610769425,1.9562879674239206,0.014990622994307569,4.440892098500626e-16,0.056272484030345904,0.0,0.0,0.0
48,*Cc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,30,1.9763314972821322,1.9418759358345317,0.015584557826243722,0.0,0.06931946721947746,0.0,0.0,0.0
49,*Nc1ccc(C(=O)c2ccc(*)s2)cc1,30,2.1562441871068803,2.0955506530224186,0.027014495450200234,4.440892098500626e-16,0.10849278580849697,0.0,0.0,0.0
50,*NC(=O)C(=S)c1ccc(*)cc1,30,2.1718887326419147,2.1089164428577543,0.020586787034861134,9.244454088746557e-16,0.09234422993733515,0.0,0.0,0.0
51,*Nc1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,30,2.494366730098748,2.379867978995916,0.018670329527859006,0.0,0.14554267556540434,0.5,0.0,0.0
52,*CCc1ccc(O*)cc1,30,1.7691359507895816,1.7792572765381698,0.011253829491638721,2.220446049250313e-16,0.03594810820461847,0.0,0.0,0.0
53,*CCCC(*)=S,24,1.825881609499139,1.8590164011446995,0.012677236911030095,0.0,0.06714792801649772,0.0,0.0,0.0
54,*Oc1ccc(C(=O)c2ccc(*)cc2)cc1,30,1.9061501296368752,1.9207570691441702,0.018977174777545198,2.220446049250313e-16,0.05413413484148211,0.0,0.0,0.0
55,*OC(=O)OC(*)=O,30,1.621249905473889,1.7112689019170737,0.02448090902428143,5.73316704659901e-17,0.11734479898678574,0.0,0.0,0.0
56,*Oc1ccc(OC(*)=O)cc1,30,1.7845551386795369,1.8118483788951023,0.017651581426763107,0.0,0.05836056963906899,0.0,0.0,0.0
57,*CCCCCCNC(=S)Nc1ccc(NC(=S)N*)cc1,30,1.8858841756394646,1.916935211668343,0.012508370724431664,6.661338147750939e-16,0.05391270101500689,0.0,0.0,0.0
58,*C(=S)NC(F)(F)C(*)(F)F,30,1.7684083617344786,1.7926799124910495,0.017410955372465464,2.220446049250313e-16,0.060318562286111765,0.0,0.0,0.0
59,*OCCCCONC(*)=O,30,1.6777894157513031,1.7055395599003627,0.010900133495203773,6.661338147750939e-16,0.05054911526762029,0.0,0.0,0.0
60,*Nc1ccc(-c2ccc(C(*)=S)s2)cc1,30,2.488822626432192,2.3452613690723108,0.029202379009954507,0.0,0.17932405446520727,0.9,0.0,0.0
61,*CC(=O)c1ccc(-c2ccc(*)cc2)s1,30,2.0332443135810516,1.9837746097626563,0.014202486149756848,0.0,0.0765131416080953,0.0,0.0,0.0
62,*NC(=O)NO*,24,1.9048561288852128,1.8869022676667717,0.006731609657345105,2.220446049250313e-16,0.027734975453507893,0.0,0.0,0.0
63,*CC(=S)OC(*)=S,30,1.9567782973891945,1.9668611994958571,0.013852716433353991,2.220446049250313e-16,0.054633601225670514,0.0,0.0,0.0
64,*NOC(=O)NCC(=O)NC(*)=O,30,1.7834095482441203,1.7889774439159287,0.010680186149051718,4.440892098500626e-16,0.023664270543371613,0.0,0.0,0.0
65,*CC(=S)c1ccc(O*)s1,30,2.0858299082514042,2.0495835128773896,0.017479791905628282,4.440892098500626e-16,0.06389843212751511,0.0,0.0,0.0
66,*CCOC(=O)CCCCC(=O)O*,30,1.6602669962227479,1.6630238375591981,0.010194786681772481,4.3284461991572713e-16,0.02290285954239346,0.0,0.0,0.0
67,*OC(=S)OC(*)=O,30,1.752482758005153,1.8136710704203154,0.025827218869756387,2.145154682951613e-16,0.12028126756695157,0.03333333333333333,0.0,0.0
68,*CC(=O)CC(*)=O,30,1.7517677617945258,1.7706912210691539,0.013313374165279697,0.0,0.050014767157681606,0.0,0.0,0.0
69,*CNOc1ccc(*)cc1,30,1.8626078939424116,1.8643089085046578,0.01238146536421397,2.220446049250313e-16,0.02793256757800644,0.0,0.0,0.0
70,*Nc1ccc(Oc2ccc(*)s2)s1,30,2.1938562961799746,2.129288074190679,0.0187569139181351,0.0,0.09386516576495119,0.0,0.0,0.0
71,*C(=S)c1ccc(C(=S)c2ccc(*)cc2)cc1,30,1.9791895950015288,2.0238839190810554,0.023020085474062073,0.0,0.09476690953061606,0.0,0.0,0.0
72,*OCCC(=O)CC(=O)Oc1ccc(*)cc1,30,1.724500771324974,1.7488125534221965,0.011910068260430801,2.220446049250313e-16,0.051147047361222775,0.0,0.0,0.0
73,*Cc1ccc(CO*)s1,30,1.8565129088031957,1.819231846970323,0.02032822453859817,2.432376777795247e-16,0.061089458446477174,0.0,0.0,0.0
74,*Cc1ccc(C(=O)N*)cc1,30,1.8195228019260712,1.838706761267811,0.013032100207134967,4.440892098500626e-16,0.05594650350089503,0.0,0.0,0.0
75,*Cc1ccc(CO*)cc1,30,1.778462921712729,1.78542108943982,0.012770343127788894,4.440892098500626e-16,0.035516276812975534,0.0,0.0,0.0
76,*CC(*)(F)F,29,1.6169146637409273,1.658509451253216,0.010780233756408334,2.220446049250313e-16,0.05594819831514841,0.0,0.0,0.0
77,*C(=S)C(F)(F)CC(*)(F)F,30,1.7593605518304305,1.7811766090410042,0.02201441758829348,4.440892098500626e-16,0.06402746939847614,0.0,0.0,0.0
78,*Oc1ccc(C(=O)c2ccc(C(=O)NOC(*)=O)s2)cc1,30,1.9550432779594074,1.986422383066157,0.018202328652256263,4.440892098500626e-16,0.06353706579673313,0.0,0.0,0.0
79,*Cc1ccc(Cc2ccc(*)s2)s1,30,1.8412357671474777,1.837233027414283,0.010853203090648564,6.661338147750939e-16,0.0342448586251658,0.0,0.0,0.0
80,*c1ccc(-c2ccc(-c3ccc(-c4ccc(*)s4)s3)cc2)cc1,30,2.611654393499048,2.433404774270152,0.03018956054904403,8.881784197001252e-16,0.22282913900440482,0.9333333333333333,0.0,0.0
81,*c1ccc(C(F)(F)c2ccc(C(*)(F)F)cc2)cc1,30,1.8376322163987258,1.8355984508793155,0.014305944257386878,4.440892098500626e-16,0.031597347745475624,0.0,0.0,0.0
82,*COc1ccc(O*)cc1,30,1.7927039454928275,1.7947038758772442,0.00800084175557919,4.440892098500626e-16,0.020036012522701707,0.0,0.0,0.0
83,*Nc1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,30,2.561210916860857,2.422018414437408,0.02179282985353738,4.440892098500626e-16,0.18101867213599787,0.8666666666666667,0.0,0.0
84,*CCCOC(=O)CCCCCCCCOC(=O)CCCOC(=O)CCCCCCCCOC(*)=O,30,1.6277127902170436,1.5940445602977573,0.025682807595792154,4.622227044373279e-16,0.10243342632111152,0.0,0.0,0.0
85,*Cc1ccc(-c2ccc(O*)cc2)s1,30,1.8908222736983902,1.8753792614814933,0.015191880622693464,0.0,0.038411913260400166,0.0,0.0,0.0
86,*Cc1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,30,2.071934580096165,2.0438001404729396,0.017618398252865996,8.656892398314543e-16,0.0639737148837769,0.0,0.0,0.0
87,*Cc1ccc(NO*)s1,30,1.876488452120216,1.862007398953601,0.02066027000661542,4.440892098500626e-16,0.06384096359669278,0.0,0.0,0.0
88,*OC(F)(F)OC(*)(F)F,30,1.5956851812855724,1.6328706710837637,0.010178812378434748,2.220446049250313e-16,0.05074819275485987,0.0,0.0,0.0
89,*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)s2)s1,30,2.6471481137881154,2.5030956681456256,0.029730694897598095,8.656892398314543e-16,0.18896685467928087,0.7666666666666667,0.0,0.0
90,*CCOCCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1,30,1.727704499239473,1.7245888528287563,0.01870940167248448,2.220446049250313e-16,0.03724265888777101,0.0,0.0,0.0
91,*CCc1ccc(C(*)=S)cc1,30,1.9138316931813089,1.9059970102883892,0.012597711877462505,2.220446049250313e-16,0.028809014013255085,0.0,0.0,0.0
92,*CC(=O)C(=S)c1ccc(*)cc1,30,2.0527302132982466,2.013453412150042,0.01575882522644973,0.0,0.06223589917994676,0.0,0.0,0.0
93,*c1ccc(C(=O)C(F)(F)C(*)(F)F)cc1,30,1.7943702169812132,1.7991870253530384,0.020011324265581963,2.749530325049722e-16,0.050044012352087996,0.0,0.0,0.0
94,*Cc1ccc(Oc2ccc(*)s2)s1,30,1.8400344430627489,1.8600127250176148,0.013911638524138095,0.0,0.04594935396423727,0.0,0.0,0.0
95,*NC(=O)c1ccc(C(*)=O)s1,30,2.0467618254367625,2.0043872824684494,0.017232613492831676,4.440892098500626e-16,0.06325378293279993,0.0,0.0,0.0
96,*Nc1ccc(-c2ccc(C(*)=O)s2)s1,30,2.399059872133399,2.333223553384691,0.020464408592645658,4.864753555590494e-16,0.09919276926999565,0.0,0.0,0.0
97,*CNc1ccc(N*)s1,30,1.8637757989885562,1.8906557068215784,0.017579437894590107,0.0,0.0940339863915467,0.0,0.0,0.0
98,*Cc1ccc(-c2ccc(C(*)=S)cc2)s1,30,2.119802464208997,2.076814706138881,0.01831488317156101,4.440892098500626e-16,0.06599935700893189,0.0,0.0,0.0
99,*NC(=O)Oc1ccc(*)s1,30,1.9321093192339787,1.895943546209291,0.011972683724098997,4.440892098500626e-16,0.050899575766294225,0.0,0.0,0.0
100,*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)cc2)s1,30,1.9598562230777623,1.9267703395225424,0.017881721382652628,2.220446049250313e-16,0.07091905226430129,0.0,0.0,0.0
101,*Cc1ccc(Oc2ccc(*)s2)cc1,30,1.8152846884289715,1.8544958297850558,0.016092874453548414,4.440892098500626e-16,0.06809901094730542,0.0,0.0,0.0
102,*CCC(=O)C(*)=S,30,1.9509794815258974,1.9520861410774402,0.015871272532532656,2.220446049250313e-16,0.031106752490980716,0.0,0.0,0.0
103,*Oc1ccc(-c2ccc(-c3ccc(*)cc3)cc2)s1,30,2.083519226378775,2.0415623382429318,0.023286983348747795,0.0,0.07629754927387555,0.0,0.0,0.0
104,*CNCO*,10,1.6727106532198994,1.6988827079434254,0.009326407542916677,2.220446049250313e-16,0.032879430236235185,0.0,0.0,0.0
105,*Nc1ccc(Oc2ccc(*)s2)cc1,30,1.9485872000345998,1.9288901221147894,0.018697057583295783,2.220446049250313e-16,0.04801317257759541,0.0,0.0,0.0
106,*CNc1ccc(C(*)=S)s1,30,2.2332315896519805,2.1598834016776025,0.02459162115678361,4.440892098500626e-16,0.09824155140349111,0.0,0.0,0.0
107,*c1ccc(C(F)(F)NC(*)(F)F)cc1,30,1.7461417912507895,1.737457351824568,0.019935440470975695,6.661338147750939e-16,0.042512701154258536,0.0,0.0,0.0
108,*CCCc1ccc(*)cc1,30,1.7519225890326866,1.767212889991103,0.014374558275453331,4.440892098500626e-16,0.04555029824148282,0.0,0.0,0.0
109,*C(=O)c1ccc(-c2ccc(C(*)=S)cc2)cc1,30,2.208334326554778,2.1072130221678127,0.023974939715423322,4.440892098500626e-16,0.14142007086667663,0.3333333333333333,0.0,0.0
110,*NC(=S)Nc1ccc(NC(=S)Nc2ccc(Cc3ccc(*)cc3)cc2)cc1,30,1.9827510499981902,1.9988977289070473,0.020386845495225157,4.440892098500626e-16,0.059838959632082966,0.0,0.0,0.0
111,*C(=O)c1ccc(OC(*)=S)s1,30,2.306992817047614,2.1887756637073945,0.029402294958897134,0.0,0.16458869454854463,0.4666666666666667,0.0,0.0
112,*Cc1ccc(Cc2ccc(*)s2)cc1,30,1.86508765698825,1.8860468998069106,0.013112438547526814,4.440892098500626e-16,0.052436554838283245,0.0,0.0,0.0
113,*Nc1ccc(C(=O)O*)cc1,30,1.9289867776535772,1.903216083361451,0.021582498574992153,0.0,0.05714646722274708,0.0,0.0,0.0
114,*NC(=O)Oc1ccc(*)cc1,30,1.8848565126746268,1.8756353114163393,0.01350071073429491,6.661338147750939e-16,0.028603230724446593,0.0,0.0,0.0
115,*CC(=O)NC(*)=O,30,1.7833897140130845,1.793991914210881,0.009569829482163672,4.440892098500626e-16,0.03536372977249447,0.0,0.0,0.0
116,*CCC(=O)O*,24,1.6701868460251776,1.691267402903887,0.009345708418924988,0.0,0.03345907444741192,0.0,0.0,0.0
117,*CCc1ccc(-c2ccc(*)s2)cc1,30,1.924995401520471,1.9335825182327888,0.013718740628527125,4.440892098500626e-16,0.044918547910655526,0.0,0.0,0.0
118,*C(=O)Oc1ccc(C(*)=S)cc1,30,1.981873891434891,1.943112579982914,0.02952514770895701,6.661338147750939e-16,0.0996560288627304,0.0,0.0,0.0
119,*CCC(=O)N*,24,1.7084791507450354,1.7321708890571594,0.008898957942132774,2.220446049250313e-16,0.03793443845088795,0.0,0.0,0.0
120,*C(=O)c1ccc(C(=O)c2ccc(*)s2)s1,30,2.290424053169058,2.1880962738787426,0.027150661696730076,4.864753555590494e-16,0.13915797716638023,0.3333333333333333,0.0,0.0
121,*Cc1ccc(CC(*)=S)cc1,30,1.8631287427957606,1.894787778364298,0.01590733044487122,4.440892098500626e-16,0.09198157211807612,0.0,0.0,0.0
122,*OC(F)(F)NC(*)(F)F,30,1.5921061791349251,1.6347892325303686,0.012484714186150927,4.440892098500626e-16,0.05648339809512781,0.0,0.0,0.0
123,*NC(F)(F)CC(*)(F)F,30,1.6350784229543025,1.652140072756072,0.011112155045068812,4.440892098500626e-16,0.033280783870793584,0.0,0.0,0.0
124,*CNc1ccc(O*)cc1,30,1.8391644707261552,1.836333458988786,0.009965458040123549,4.440892098500626e-16,0.01695814671801843,0.0,0.0,0.0
125,*C(=O)c1ccc(OC(*)=S)cc1,30,2.0316361723602157,1.9782620539414881,0.021742959154885097,0.0,0.10501273758394136,0.0,0.0,0.0
126,*CCNc1ccc(*)cc1,30,1.7886938040724183,1.7940655261886924,0.017024278755567075,2.220446049250313e-16,0.039874159561710254,0.0,0.0,0.0
127,*Nc1ccc(-c2ccc(C(*)=S)s2)s1,30,2.6990917214537755,2.4973300396111213,0.03335529328687643,1.3322676295501878e-15,0.2482649878346055,1.0,0.13333333333333333,0.0
128,*NC(=O)C(=S)C(*)=O,30,2.231549502305046,2.191655484646469,0.025242189206569777,4.440892098500626e-16,0.07211333166815681,0.0,0.0,0.0
129,*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)cc2)s1,30,2.541007101753155,2.4125464156381082,0.02945327882322824,4.440892098500626e-16,0.1609337808020399,0.7666666666666667,0.0,0.0
130,*Nc1ccc(*)cc1,28,2.107073456961884,2.0351260872108092,0.0228452837943099,0.0,0.09935657913943974,0.0,0.0,0.0
131,*Cc1ccc(C(=O)C(*)=S)s1,30,2.1275758009482066,2.0763767794633887,0.02179428797233803,0.0,0.09492418283691606,0.0,0.0,0.0
132,*OC(=O)c1ccc(C(*)=O)s1,30,1.943135146568209,1.955626842576564,0.018029323486692464,2.220446049250313e-16,0.06951253670665825,0.0,0.0,0.0
133,*CC(=S)CO*,24,1.8847518554666032,1.8794033000597687,0.008092216330175005,0.0,0.021142914881062458,0.0,0.0,0.0
134,*Cc1ccc(-c2ccc(N*)s2)s1,30,1.9917361517018026,1.9750921055191932,0.017780389185913608,4.440892098500626e-16,0.044451254244041394,0.0,0.0,0.0
135,*Oc1ccc(OC(*)=O)s1,30,1.812009000569502,1.8424330418964616,0.02149769996302213,4.440892098500626e-16,0.07554234732205911,0.0,0.0,0.0
136,*c1ccc(C(F)(F)CC(*)(F)F)cc1,30,1.7246330244178532,1.716049489203835,0.02162204851450601,4.864753555590494e-16,0.050885278401645584,0.0,0.0,0.0
137,*CNc1ccc(N*)cc1,30,1.8830178603936771,1.8803337385709997,0.01917890213463557,4.440892098500626e-16,0.053627160426757525,0.0,0.0,0.0
138,*C(=S)C(F)(F)c1ccc(C(*)(F)F)cc1,30,1.9044178027437917,1.8937468841481164,0.018239454079230093,2.220446049250313e-16,0.04100538859296621,0.0,0.0,0.0
139,*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,30,2.33520140029975,2.2270358335917733,0.02341868934398739,4.440892098500626e-16,0.13670784595449126,0.4666666666666667,0.0,0.0
140,*NC(=S)C(=O)O*,30,2.1254741273083617,2.066214636828414,0.020077835371491423,4.864753555590494e-16,0.10049973220021657,0.0,0.0,0.0
141,*Cc1ccc(C(=O)c2ccc(*)s2)s1,30,2.0325740979058504,2.004540619839913,0.0151237847942004,0.0,0.05863670981772451,0.0,0.0,0.0
142,*Cc1ccc(-c2ccc(C(*)=S)cc2)cc1,30,2.044341257796213,2.015579515404198,0.021134830132591584,0.0,0.06756079122933722,0.0,0.0,0.0
143,*CC(=S)c1ccc(C(*)=S)s1,30,2.402237434100768,2.305390732701221,0.03186896382888531,0.0,0.13967665239521665,0.23333333333333334,0.0,0.0
144,*C(=O)c1ccc(-c2ccc(C(*)=S)s2)cc1,30,2.3225189684430982,2.200242271515104,0.04106115143452381,4.864753555590494e-16,0.1744761505071435,0.7666666666666667,0.0,0.0
145,*CCc1ccc(C(*)=S)s1,30,2.031663024623371,1.9738221700659182,0.020389328869686106,0.0,0.08382117480764584,0.0,0.0,0.0
146,*C(=S)c1ccc(C(F)(F)C(*)(F)F)s1,30,1.9811599679915297,1.9658449579436568,0.01820469693347795,0.0,0.047222147494905053,0.0,0.0,0.0
147,*c1ccc(OC(=S)c2ccc(*)s2)cc1,30,2.209414463052947,2.1709831048699817,0.02478183197723144,1.146633409319802e-16,0.11677330398763708,0.0,0.0,0.0
148,*OC(F)(F)c1ccc(C(*)(F)F)cc1,30,1.7277235666469828,1.7376425187669315,0.015630479116690844,2.749530325049722e-16,0.0353188503394275,0.0,0.0,0.0
149,*c1ccc(C(F)(F)CC(*)(F)F)s1,30,1.783837316558043,1.7495844335022563,0.020482974074414923,2.220446049250313e-16,0.06798372888615178,0.0,0.0,0.0
150,*CC(=O)Oc1ccc(*)s1,30,1.8461502660665945,1.8605723898451245,0.009462185204485229,5.73316704659901e-17,0.034598372361105634,0.0,0.0,0.0
151,*CCCCCOCO*,18,1.6083398606432957,1.6327505472651973,0.012997683052002969,2.0934566115783667e-16,0.04025297505817571,0.0,0.0,0.0
152,*Nc1ccc(NO*)cc1,30,1.8903999411355183,1.8636028998166532,0.02680058392624718,4.440892098500626e-16,0.07466202724162918,0.0,0.0,0.0
153,*Cc1ccc(C(=S)c2ccc(*)s2)s1,30,2.005408003546129,1.998987898873803,0.019172362534507242,0.0,0.06272503788784611,0.0,0.0,0.0
154,*CNc1ccc(C(*)=O)cc1,30,1.8842033764196995,1.873137808083404,0.008236698290419734,2.220446049250313e-16,0.028148977676456965,0.0,0.0,0.0
155,*Cc1ccc(OC(*)=S)cc1,30,1.8944668400400158,1.906276325056622,0.011312690155093926,4.440892098500626e-16,0.02827329871004114,0.0,0.0,0.0
156,*c1ccc(NC(F)(F)C(*)(F)F)cc1,30,1.7928336641969622,1.7886872218196856,0.018768211636909192,0.0,0.03287030839874028,0.0,0.0,0.0
157,*Nc1ccc(-c2ccc(C(=S)c3ccc(-c4ccc(Nc5ccc(*)cc5)s4)s3)s2)s1,30,2.540040902733698,2.3529209838556655,0.051062798311716215,4.440892098500626e-16,0.2823162588257002,0.8666666666666667,0.16666666666666666,0.0
158,*Oc1ccc(-c2ccc(C(*)=O)cc2)cc1,30,1.9439496087438943,1.9515658388905728,0.00864949981852746,4.440892098500626e-16,0.023464546798330765,0.0,0.0,0.0
159,*NCCCNC(=O)NC(*)=O,30,1.753420070629332,1.7407858577436883,0.007838668136086314,0.0,0.03244056289319919,0.0,0.0,0.0
160,*Cc1ccc(C(=O)O*)cc1,30,1.8147388095838382,1.8374913939958617,0.01416485809821395,4.440892098500626e-16,0.058373942384174704,0.0,0.0,0.0
161,*CCNc1ccc(*)s1,30,1.8192634282063755,1.8190591737789172,0.014859281975699235,2.220446049250313e-16,0.039444925804677844,0.0,0.0,0.0
